signal_bar,entry_bar,entry_price,exit_price,pnl_yen,r_mult,hold_bars,direction,session,jst_hour,month,strategy
2024-01-09 00:55:00,2024-01-09 01:00:00,143.9305,143.8439285714286,-4999.99999999918,-0.9999999999998359,1,long,東京 09-15JST,9,2024-01,戦略B 逆張りロング
2024-01-09 01:05:00,2024-01-09 01:10:00,143.77100000000002,143.79589285714286,1295.0575994049736,0.25901151988099474,3,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-09 01:10:00,2024-01-09 01:15:00,143.7825,143.79775,809.0185676398642,0.16180371352797282,2,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-09 01:25:00,2024-01-09 01:30:00,143.7315,143.67078571428573,-3346.456692913599,-0.6692913385827198,2,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-09 01:30:00,2024-01-09 01:35:00,143.755,143.66339285714287,-4999.999999999667,-0.9999999999999334,1,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-09 01:35:00,2024-01-09 01:40:00,143.7585,143.66342857142857,-5000.0000000004275,-1.0000000000000855,1,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-09 01:40:00,2024-01-09 01:45:00,143.67899999999997,143.57921428571427,-4999.999999999694,-0.9999999999999388,1,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-09 01:45:00,2024-01-09 01:50:00,143.636,143.53617857142856,-5000.000000000306,-1.000000000000061,1,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-09 02:00:00,2024-01-09 02:05:00,143.45499999999998,143.59875,6796.690307329243,1.3593380614658486,12,long,東京 09-15JST,11,2024-01,戦略B 逆張りロング
2024-01-09 02:05:00,2024-01-09 02:10:00,143.526,143.59642857142856,3258.4269662911515,0.6516853932582303,11,long,東京 09-15JST,11,2024-01,戦略B 逆張りロング
2024-01-09 02:20:00,2024-01-09 02:25:00,143.50799999999998,143.60171428571428,4558.721334260379,0.9117442668520758,8,long,東京 09-15JST,11,2024-01,戦略B 逆張りロング
2024-01-09 02:40:00,2024-01-09 02:45:00,143.5605,143.60860714285715,2508.3798882692286,0.5016759776538458,4,long,東京 09-15JST,11,2024-01,戦略B 逆張りロング
2024-01-09 02:45:00,2024-01-09 02:50:00,143.66,143.60910714285714,-2667.5402470983877,-0.5335080494196776,3,long,東京 09-15JST,11,2024-01,戦略B 逆張りロング
2024-01-11 01:35:00,2024-01-11 01:40:00,145.482,145.40928571428572,-5000.0,-1.0,1,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-11 01:45:00,2024-01-11 01:50:00,145.418,145.3505,-4999.999999999699,-0.9999999999999398,1,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-11 01:50:00,2024-01-11 01:55:00,145.34500000000003,145.40171428571432,4152.7196652726425,0.8305439330545284,4,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-11 01:55:00,2024-01-11 02:00:00,145.36700000000002,145.40282142857146,2666.135034556845,0.5332270069113689,3,long,東京 09-15JST,10,2024-01,戦略B 逆張りロング
2024-01-12 00:00:00,2024-01-12 00:05:00,145.17000000000002,145.2437142857143,5823.927765237082,1.1647855530474165,5,long,東京 09-15JST,9,2024-01,戦略B 逆張りロング
2024-01-12 03:30:00,2024-01-12 03:35:00,144.91199999999998,144.8622142857143,-3645.39748953813,-0.7290794979076259,2,long,東京 09-15JST,12,2024-01,戦略B 逆張りロング
2024-01-12 13:35:00,2024-01-12 13:40:00,144.8385,144.95142857142858,-4999.999999999641,-0.9999999999999282,1,short,NY   21-03JST,22,2024-01,戦略A 順張りショート
2024-01-12 13:50:00,2024-01-12 13:55:00,144.86950000000002,144.7899642857143,2660.692951015872,0.5321385902031744,2,short,NY   21-03JST,22,2024-01,戦略A 順張りショート
2024-01-12 13:55:00,2024-01-12 14:00:00,144.791,144.83185714285713,-1298.2296867904865,-0.2596459373580973,2,short,NY   21-03JST,22,2024-01,戦略A 順張りショート
2024-01-12 14:00:00,2024-01-12 14:05:00,144.688,144.8508214285714,-4999.99999999975,-0.9999999999999499,1,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-12 14:25:00,2024-01-12 14:30:00,144.5635,144.56407142857142,-15.313935681216856,-0.003062787136243371,4,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-12 15:00:00,2024-01-12 15:05:00,144.471,144.49550000000002,-871.8861209970836,-0.17437722419941673,4,short,NY   21-03JST,0,2024-01,戦略A 順張りショート
2024-01-12 15:05:00,2024-01-12 15:10:00,144.4565,144.4939642857143,-1347.9825237730863,-0.26959650475461727,3,short,NY   21-03JST,0,2024-01,戦略A 順張りショート
2024-01-12 15:15:00,2024-01-12 15:20:00,144.45800000000003,144.5888928571429,-5000.000000000466,-1.000000000000093,1,short,NY   21-03JST,0,2024-01,戦略A 順張りショート
2024-01-17 02:15:00,2024-01-17 02:20:00,147.144,147.33289285714287,12659.167065581523,2.5318334131163045,14,long,東京 09-15JST,11,2024-01,戦略B 逆張りロング
2024-01-19 17:20:00,2024-01-19 17:25:00,148.1265,148.0867857142857,3188.0733944964504,0.6376146788992901,2,short,NY   21-03JST,2,2024-01,戦略A 順張りショート
2024-01-19 17:25:00,2024-01-19 17:30:00,148.058,148.12360714285714,-5000.0000000006185,-1.0000000000001237,1,short,NY   21-03JST,2,2024-01,戦略A 順張りショート
2024-01-19 17:30:00,2024-01-19 17:35:00,148.05399999999997,148.11824999999996,-4999.999999999369,-0.9999999999998738,1,short,NY   21-03JST,2,2024-01,戦略A 順張りショート
2024-01-24 04:35:00,2024-01-24 04:40:00,147.8495,147.95164285714287,7935.6270810206615,1.5871254162041324,7,long,東京 09-15JST,13,2024-01,戦略B 逆張りロング
2024-01-24 04:40:00,2024-01-24 04:45:00,147.78699999999998,147.94810714285717,11864.807995793706,2.3729615991587414,6,long,東京 09-15JST,13,2024-01,戦略B 逆張りロング
2024-01-24 14:15:00,2024-01-24 14:20:00,146.69799999999998,146.76307142857144,-2903.123008286721,-0.5806246016573442,3,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-30 00:40:00,2024-01-30 00:45:00,147.2165,147.27714285714285,5195.838433292437,1.0391676866584874,2,long,東京 09-15JST,9,2024-01,戦略B 逆張りロング
2024-01-30 00:45:00,2024-01-30 00:50:00,147.22199999999998,147.37453571428574,12934.58509994469,2.586917019988938,4,long,東京 09-15JST,9,2024-01,戦略B 逆張りロング
2024-01-31 14:30:00,2024-01-31 14:35:00,147.173,146.62653571428572,25527.193860526284,5.1054387721052565,4,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-31 14:35:00,2024-01-31 14:40:00,147.05700000000002,146.6357857142857,18111.179361180082,3.6222358722360166,3,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-31 14:40:00,2024-01-31 14:45:00,146.9135,146.6343214285714,12157.076205288098,2.4314152410576195,2,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-31 14:45:00,2024-01-31 14:50:00,146.709,146.59257142857143,4808.259587020413,0.9616519174040826,2,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-31 14:50:00,2024-01-31 14:55:00,146.572,146.7034285714286,-5000.0000000003865,-1.0000000000000773,1,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-31 14:55:00,2024-01-31 15:00:00,146.64249999999998,146.61392857142857,1013.6847440439469,0.2027369488087894,4,short,NY   21-03JST,23,2024-01,戦略A 順張りショート
2024-01-31 15:10:00,2024-01-31 15:15:00,146.652,146.73871428571425,-2616.37931034422,-0.523275862068844,3,short,NY   21-03JST,0,2024-02,戦略A 順張りショート
2024-01-31 15:15:00,2024-01-31 15:20:00,146.6045,146.24153571428573,10610.774692002198,2.1221549384004397,9,short,NY   21-03JST,0,2024-02,戦略A 順張りショート
2024-01-31 15:35:00,2024-01-31 15:40:00,146.5625,146.25882142857145,8062.772615208914,1.6125545230417828,5,short,NY   21-03JST,0,2024-02,戦略A 順張りショート
2024-01-31 16:15:00,2024-01-31 16:20:00,146.2775,146.2759642857143,53.152039554311195,0.01063040791086224,7,short,NY   21-03JST,1,2024-02,戦略A 順張りショート
2024-02-01 02:00:00,2024-02-01 02:05:00,146.7055,146.61707142857142,-5000.000000000573,-1.0000000000001146,1,long,東京 09-15JST,11,2024-02,戦略B 逆張りロング
2024-02-01 02:05:00,2024-02-01 02:10:00,146.575,146.5737857142857,-65.48536209617406,-0.013097072419234811,6,long,東京 09-15JST,11,2024-02,戦略B 逆張りロング
2024-02-01 02:10:00,2024-02-01 02:15:00,146.52100000000002,146.57446428571427,2904.540162978713,0.5809080325957426,5,long,東京 09-15JST,11,2024-02,戦略B 逆張りロング
2024-02-01 03:05:00,2024-02-01 03:10:00,146.57600000000002,146.6655,6438.848920862274,1.287769784172455,10,long,東京 09-15JST,12,2024-02,戦略B 逆張りロング
2024-02-02 12:15:00,2024-02-02 12:20:00,146.5385,146.55335714285712,-1796.2003454211613,-0.3592400690842322,2,short,NY   21-03JST,21,2024-02,戦略A 順張りショート
2024-02-07 14:40:00,2024-02-07 14:45:00,147.829,147.71567857142858,5921.985815602811,1.1843971631205623,2,short,NY   21-03JST,23,2024-02,戦略A 順張りショート
2024-02-07 14:45:00,2024-02-07 14:50:00,147.7375,147.83989285714287,-5000.000000000297,-1.0000000000000595,2,short,NY   21-03JST,23,2024-02,戦略A 順張りショート
2024-02-07 14:50:00,2024-02-07 14:55:00,147.79899999999998,147.91114285714283,-5000.0,-1.0,1,short,NY   21-03JST,23,2024-02,戦略A 順張りショート
2024-04-29 04:05:00,2024-04-29 04:10:00,157.781,157.58507142857144,-4999.9999999998445,-0.9999999999999689,1,long,東京 09-15JST,13,2024-04,戦略B 逆張りロング
2024-04-29 04:10:00,2024-04-29 04:15:00,158.0845,157.86017857142855,-5000.0000000002265,-1.0000000000000453,1,long,東京 09-15JST,13,2024-04,戦略B 逆張りロング
2024-04-29 04:15:00,2024-04-29 04:20:00,156.8065,157.35353571428573,8190.033151534732,1.6380066303069463,2,long,東京 09-15JST,13,2024-04,戦略B 逆張りロング
2024-04-29 04:30:00,2024-04-29 04:35:00,156.243,155.74017857142857,-4999.99999999992,-0.999999999999984,1,long,東京 09-15JST,13,2024-04,戦略B 逆張りロング
2024-04-29 04:35:00,2024-04-29 04:40:00,156.103,155.5682857142857,-5000.000000000133,-1.0000000000000266,1,long,東京 09-15JST,13,2024-04,戦略B 逆張りロング
2024-04-29 04:40:00,2024-04-29 04:45:00,155.7295,155.4341785714286,-2600.4780174852262,-0.5200956034970452,2,long,東京 09-15JST,13,2024-04,戦略B 逆張りロング
2024-04-29 04:45:00,2024-04-29 04:50:00,155.744,155.84796428571428,861.2935676667064,0.17225871353334127,2,long,東京 09-15JST,13,2024-04,戦略B 逆張りロング
2024-04-29 04:50:00,2024-04-29 04:55:00,155.446,156.13167857142855,5211.7378793635535,1.0423475758727108,2,long,東京 09-15JST,13,2024-04,戦略B 逆張りロング
2024-04-29 05:00:00,2024-04-29 05:05:00,155.251,155.58232142857145,1949.6868563743406,0.3899373712748681,5,long,東京 09-15JST,14,2024-04,戦略B 逆張りロング
2024-04-29 05:05:00,2024-04-29 05:10:00,155.582,155.5376785714286,-247.79361846559928,-0.04955872369311986,4,long,東京 09-15JST,14,2024-04,戦略B 逆張りロング
2024-04-29 05:30:00,2024-04-29 05:35:00,156.231,156.47539285714285,1603.4022212849447,0.32068044425698894,18,long,東京 09-15JST,14,2024-04,戦略B 逆張りロング
2024-04-29 05:55:00,2024-04-29 06:00:00,156.7975,156.62857142857143,-1387.0967741936101,-0.27741935483872204,13,long,東京 09-15JST,14,2024-04,戦略B 逆張りロング
2024-05-02 05:20:00,2024-05-02 05:25:00,155.675,155.70871428571428,1750.7418397616393,0.35014836795232784,5,long,東京 09-15JST,14,2024-05,戦略B 逆張りロング
2024-05-02 05:30:00,2024-05-02 05:35:00,155.716,155.7054642857143,-529.2429135268061,-0.10584858270536122,3,long,東京 09-15JST,14,2024-05,戦略B 逆張りロング
2024-05-02 13:50:00,2024-05-02 13:55:00,154.44,154.36089285714286,3068.717096148469,0.6137434192296938,2,short,NY   21-03JST,22,2024-05,戦略A 順張りショート
2024-05-02 13:55:00,2024-05-02 14:00:00,154.406,154.35510714285715,1970.9543568464364,0.39419087136928727,2,short,NY   21-03JST,22,2024-05,戦略A 順張りショート
2024-05-02 14:00:00,2024-05-02 14:05:00,154.2385,154.368,-5000.000000000314,-1.0000000000000628,1,short,NY   21-03JST,23,2024-05,戦略A 順張りショート
2024-05-02 15:55:00,2024-05-02 16:00:00,153.78300000000002,153.64903571428573,4524.728588660967,0.9049457177321935,7,short,NY   21-03JST,0,2024-05,戦略A 順張りショート
2024-05-02 16:10:00,2024-05-02 16:15:00,153.80700000000002,153.64557142857143,5583.003952569471,1.1166007905138942,4,short,NY   21-03JST,1,2024-05,戦略A 順張りショート
2024-05-02 16:15:00,2024-05-02 16:20:00,153.7785,153.64232142857145,4818.043972705951,0.9636087945411902,3,short,NY   21-03JST,1,2024-05,戦略A 順張りショート
2024-05-02 16:20:00,2024-05-02 16:25:00,153.5915,153.64467857142856,-1924.2698371667009,-0.38485396743334016,2,short,NY   21-03JST,1,2024-05,戦略A 順張りショート
2024-05-02 16:25:00,2024-05-02 16:30:00,153.5205,153.66107142857143,-4999.9999999997835,-0.9999999999999567,1,short,NY   21-03JST,1,2024-05,戦略A 順張りショート
2024-05-02 16:45:00,2024-05-02 16:50:00,153.639,153.76528571428574,-5000.0,-1.0,1,short,NY   21-03JST,1,2024-05,戦略A 順張りショート
2024-05-02 17:00:00,2024-05-02 17:05:00,153.6935,153.80035714285714,-4572.127139363687,-0.9144254278727374,2,short,NY   21-03JST,2,2024-05,戦略A 順張りショート
