signal_bar,entry_bar,entry_price,exit_price,pnl_yen,r_mult,hold_bars,direction,session,jst_hour,month,strategy
2022-12-30 03:10:00,2022-12-30 03:15:00,132.57,132.6522857142857,3352.735739231702,0.6705471478463404,22,long,東京 09-15JST,12,2022-12,戦略B 逆張りロング
2022-12-30 03:20:00,2022-12-30 03:25:00,132.5465,132.65614285714287,4612.3798076923385,0.9224759615384677,15,long,東京 09-15JST,12,2022-12,戦略B 逆張りロング
2022-12-30 03:40:00,2022-12-30 03:45:00,132.606,132.65800000000002,2222.2222222231476,0.4444444444446295,11,long,東京 09-15JST,12,2022-12,戦略B 逆張りロング
2022-12-30 04:55:00,2022-12-30 05:00:00,132.6655,132.62164285714286,-5000.000000001157,-1.0000000000002314,1,long,東京 09-15JST,13,2022-12,戦略B 逆張りロング
2023-01-03 01:20:00,2023-01-03 01:25:00,130.12650000000002,129.8449642857143,-5000.000000000036,-1.0000000000000073,1,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-03 01:25:00,2023-01-03 01:30:00,129.919,130.03989285714283,2017.5229467152787,0.4035045893430558,5,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-03 01:30:00,2023-01-03 01:35:00,130.06349999999998,130.02964285714285,-546.3347164589757,-0.10926694329179513,5,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-03 01:55:00,2023-01-03 04:00:00,129.7845,129.65782142857142,-2120.6504842761533,-0.4241300968552307,26,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-03 04:00:00,2023-01-03 04:05:00,129.79250000000002,129.64810714285716,-2341.0538506080165,-0.46821077012160334,25,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-03 04:05:00,2023-01-03 04:10:00,129.72250000000003,129.66089285714287,-1042.0442189200985,-0.2084088437840197,24,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-03 04:10:00,2023-01-03 04:15:00,129.551,129.73896428571427,4320.308652109571,0.8640617304219143,21,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-03 04:25:00,2023-01-03 04:30:00,129.63299999999998,129.77475,3899.5873452551723,0.7799174690510344,18,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-03 04:35:00,2023-01-03 04:40:00,129.55900000000003,129.80057142857143,7746.220797067208,1.5492441594134416,16,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-03 04:45:00,2023-01-03 04:50:00,129.577,129.82339285714286,9255.433324389674,1.851086664877935,13,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-03 04:50:00,2023-01-03 04:55:00,129.5695,129.83021428571428,10322.398190044369,2.0644796380088737,12,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-03 05:05:00,2023-01-03 05:10:00,129.6375,129.72025000000002,3653.4216335555384,0.7306843267111077,3,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-03 05:10:00,2023-01-03 05:15:00,129.6245,129.7429642857143,6542.406311637099,1.3084812623274198,2,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-03 05:40:00,2023-01-03 05:45:00,129.8015,129.84553571428575,2433.872878012044,0.48677457560240883,2,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-03 05:55:00,2023-01-03 06:00:00,129.81650000000002,129.71953571428574,-5000.000000000315,-1.0000000000000628,2,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-03 14:10:00,2023-01-03 14:15:00,130.57299999999998,130.30439285714283,14536.142249710829,2.9072284499421657,6,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-03 14:15:00,2023-01-03 14:20:00,130.531,130.30167857142857,12785.742731979719,2.557148546395944,5,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-03 14:20:00,2023-01-03 14:25:00,130.54700000000003,130.30264285714284,13479.117415290384,2.695823483058077,4,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-03 14:30:00,2023-01-03 14:35:00,130.4195,130.30535714285713,6113.236419281604,1.2226472838563207,2,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-03 14:35:00,2023-01-03 14:40:00,130.363,130.15485714285714,10689.655172414181,2.137931034482836,4,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-03 14:40:00,2023-01-03 14:45:00,130.285,130.15882142857143,6226.647867465483,1.2453295734930965,3,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-03 14:45:00,2023-01-03 14:50:00,130.255,130.1622142857143,4430.422919508078,0.8860845839016156,2,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-03 14:50:00,2023-01-03 14:55:00,130.149,130.25714285714287,-5000.000000000468,-1.0000000000000937,1,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-04 01:30:00,2023-01-04 01:35:00,130.958,130.83953571428572,-4999.9999999999145,-0.9999999999999829,2,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-04 01:35:00,2023-01-04 01:40:00,130.885,130.7645,-4999.999999999746,-0.9999999999999493,1,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-04 01:45:00,2023-01-04 01:50:00,130.7355,130.60960714285713,-5000.000000000484,-1.0000000000000968,1,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-04 01:50:00,2023-01-04 01:55:00,130.696,130.69053571428572,-211.85267238978057,-0.042370534477956114,7,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-04 01:55:00,2023-01-04 02:00:00,130.6495,130.6907857142857,1603.7735849058358,0.32075471698116714,6,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-04 02:15:00,2023-01-04 02:20:00,130.756,130.7007857142857,-2325.511432010046,-0.46510228640200924,2,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-04 02:25:00,2023-01-04 02:30:00,130.7465,130.83175,3955.916473317667,0.7911832946635334,5,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-04 02:30:00,2023-01-04 02:35:00,130.6875,130.83032142857144,6540.72620215899,1.3081452404317981,4,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-04 03:10:00,2023-01-04 03:15:00,130.78199999999998,130.69924999999998,-5000.000000000246,-1.000000000000049,4,long,東京 09-15JST,12,2023-01,戦略B 逆張りロング
2023-01-04 03:15:00,2023-01-04 03:20:00,130.7515,130.67325,-4756.838905774902,-0.9513677811549803,3,long,東京 09-15JST,12,2023-01,戦略B 逆張りロング
2023-01-04 03:25:00,2023-01-04 03:30:00,130.732,130.6555,-5000.000000000663,-1.0000000000001326,1,long,東京 09-15JST,12,2023-01,戦略B 逆張りロング
2023-01-05 00:50:00,2023-01-05 00:55:00,132.0495,132.37685714285715,12873.595505617335,2.574719101123467,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-05 00:55:00,2023-01-05 11:00:00,132.48200000000003,132.34607142857146,-4999.999999999477,-0.9999999999998954,1,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-05 17:05:00,2023-01-05 17:10:00,133.4155,133.18585714285715,10695.276114438795,2.139055222887759,3,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-05 17:20:00,2023-01-05 17:25:00,133.11700000000002,133.23132142857145,-5000.000000000355,-1.0000000000000708,1,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-06 13:30:00,2023-01-06 13:35:00,134.0235,133.47407142857142,15918.87417218643,3.183774834437286,3,short,NY   21-03JST,22,2023-01,戦略A 順張りショート
2023-01-06 17:30:00,2023-01-06 17:35:00,132.1765,132.19774999999998,-986.0788863100465,-0.1972157772620093,5,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-06 17:35:00,2023-01-06 17:40:00,132.239,132.1923571428571,2278.436845780198,0.4556873691560396,4,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-09 00:00:00,2023-01-09 00:05:00,131.725,131.83496428571428,4505.414105940848,0.9010828211881695,3,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-09 02:15:00,2023-01-09 02:20:00,131.576,131.55507142857144,-992.5474254735067,-0.19850948509470134,3,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-09 02:35:00,2023-01-09 02:40:00,131.51850000000002,131.41539285714288,-4999.999999999607,-0.9999999999999214,1,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-09 02:50:00,2023-01-09 02:55:00,131.42649999999998,131.3263214285714,-5000.000000000203,-1.0000000000000406,1,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-09 03:00:00,2023-01-09 03:05:00,131.3655,131.45075,4088.7290167861356,0.8177458033572271,5,long,東京 09-15JST,12,2023-01,戦略B 逆張りロング
2023-01-09 03:25:00,2023-01-09 03:30:00,131.4725,131.54871428571425,3857.556037597586,0.7715112075195172,7,long,東京 09-15JST,12,2023-01,戦略B 逆張りロング
2023-01-09 03:30:00,2023-01-09 03:35:00,131.5165,131.55074999999997,1770.0258397908965,0.3540051679581793,6,long,東京 09-15JST,12,2023-01,戦略B 逆張りロング
2023-01-09 17:45:00,2023-01-09 17:50:00,131.791,131.8113928571429,-1115.670183667509,-0.2231340367335018,3,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-09 17:50:00,2023-01-09 17:55:00,131.76999999999998,131.8089285714286,-2188.75502008261,-0.437751004016522,2,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-09 17:55:00,2023-01-09 18:00:00,131.764,131.77017857142857,-362.68343815466477,-0.07253668763093295,7,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-10 14:05:00,2023-01-10 14:10:00,131.8585,131.96775,-5000.0,-1.0,1,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-10 14:30:00,2023-01-10 14:35:00,131.8185,131.95275,-5000.000000000151,-1.0000000000000302,1,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-10 14:55:00,2023-01-10 15:00:00,132.0145,132.08049999999997,-2115.384615383952,-0.42307692307679046,6,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-11 04:55:00,2023-01-11 05:00:00,132.275,132.28810714285714,1443.7450826113081,0.28874901652226165,5,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-11 16:10:00,2023-01-11 16:15:00,132.423,132.50689285714284,-4999.999999999273,-0.9999999999998547,3,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-12 00:05:00,2023-01-12 00:10:00,131.75799999999998,131.68525,-2201.2102874427283,-0.44024205748854567,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-12 00:10:00,2023-01-12 00:15:00,131.786,131.70117857142856,-2565.3488874491422,-0.5130697774898284,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-12 00:20:00,2023-01-12 00:25:00,131.65550000000002,131.53971428571427,-3567.3415492967383,-0.7134683098593476,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-12 00:25:00,2023-01-12 00:30:00,131.6695,131.84489285714287,5599.771949829009,1.1199543899658018,5,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-12 00:30:00,2023-01-12 00:35:00,131.586,131.85228571428573,8922.929631402125,1.784585926280425,4,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-12 00:35:00,2023-01-12 00:40:00,131.6225,131.85082142857144,7576.439914671598,1.5152879829343195,3,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-12 00:55:00,2023-01-12 01:00:00,131.9075,131.86267857142857,-1438.2305752920574,-0.2876461150584115,3,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-12 01:45:00,2023-01-12 01:50:00,131.6105,131.68060714285716,2667.844522968468,0.5335689045936937,8,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-12 01:50:00,2023-01-12 01:55:00,131.63549999999998,131.68110714285714,1742.1555252394621,0.34843110504789243,7,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-12 13:30:00,2023-01-12 13:35:00,129.752,129.94707142857146,-5000.000000000364,-1.0000000000000728,1,short,NY   21-03JST,22,2023-01,戦略A 順張りショート
2023-01-12 14:30:00,2023-01-12 14:35:00,130.3175,130.64160714285714,-3990.414211590936,-0.7980828423181872,3,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-12 16:40:00,2023-01-12 16:45:00,129.786,129.32242857142856,16331.152491193481,3.2662304982386963,12,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-12 17:55:00,2023-01-12 18:00:00,129.196,128.98567857142856,8936.267071320171,1.7872534142640344,2,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-13 02:00:00,2023-01-13 02:05:00,128.9795,129.22357142857143,18795.37953795354,3.759075907590708,3,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-13 15:55:00,2023-01-13 16:00:00,127.51050000000001,127.66989285714287,-5000.000000000032,-1.0000000000000064,1,short,NY   21-03JST,0,2023-01,戦略A 順張りショート
2023-01-13 16:20:00,2023-01-13 16:25:00,127.65700000000001,127.72717857142857,-2919.7622585431973,-0.5839524517086394,2,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-13 16:25:00,2023-01-13 16:30:00,127.618,127.7342857142857,-4999.999999999738,-0.9999999999999476,1,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-13 17:15:00,2023-01-13 17:20:00,127.664,127.69917857142858,-1961.3699721227817,-0.39227399442455635,2,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-16 02:15:00,2023-01-16 02:20:00,127.6045,127.47957142857143,-5000.0,-1.0,1,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-16 02:20:00,2023-01-16 02:25:00,127.5655,127.44382142857143,-5000.000000000167,-1.0000000000000335,1,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-16 02:25:00,2023-01-16 02:30:00,127.35149999999999,127.31835714285714,-1293.1995540688008,-0.25863991081376014,3,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-16 02:30:00,2023-01-16 02:35:00,127.382,127.29567857142858,-3403.266685440562,-0.6806533370881124,2,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-16 02:45:00,2023-01-16 02:50:00,127.26050000000001,127.33842857142857,3102.957906711638,0.6205915813423276,7,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-16 02:50:00,2023-01-16 02:55:00,127.31649999999999,127.34267857142856,1078.893141006863,0.2157786282013726,6,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-16 03:35:00,2023-01-16 03:40:00,127.35849999999999,127.33614285714286,-1172.2846441942104,-0.2344569288388421,6,long,東京 09-15JST,12,2023-01,戦略B 逆張りロング
2023-01-16 03:40:00,2023-01-16 03:45:00,127.2815,127.34039285714286,3232.0658565273516,0.6464131713054703,5,long,東京 09-15JST,12,2023-01,戦略B 逆張りロング
2023-01-16 04:05:00,2023-01-16 04:10:00,127.3555,127.41332142857142,3674.5347253735977,0.7349069450747195,4,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-17 05:20:00,2023-01-17 05:25:00,128.584,128.65739285714284,5348.776678810738,1.0697553357621477,5,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-17 12:55:00,2023-01-17 13:00:00,128.5575,128.66842857142856,-4805.074257425165,-0.9610148514850331,2,short,NY   21-03JST,21,2023-01,戦略A 順張りショート
2023-01-17 13:00:00,2023-01-17 13:05:00,128.578,128.68582142857144,-5000.000000000566,-1.0000000000001132,2,short,NY   21-03JST,22,2023-01,戦略A 順張りショート
2023-01-17 15:55:00,2023-01-17 16:00:00,128.14600000000002,128.1379642857143,276.209182420706,0.055241836484141195,2,short,NY   21-03JST,0,2023-01,戦略A 順張りショート
2023-01-17 16:20:00,2023-01-17 16:25:00,128.14600000000002,128.25978571428573,-4434.8552338528825,-0.8869710467705765,2,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-17 16:25:00,2023-01-17 16:30:00,128.161,128.28582142857144,-5000.000000000203,-1.0000000000000406,1,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-17 16:40:00,2023-01-17 16:45:00,128.154,128.16353571428573,-379.80085348579047,-0.07596017069715809,2,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-17 16:45:00,2023-01-17 16:50:00,128.086,128.18835714285714,-4148.812970468599,-0.8297625940937198,2,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-17 16:50:00,2023-01-17 16:55:00,128.06650000000002,128.18514285714286,-4999.999999999615,-0.9999999999999231,1,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-18 05:50:00,2023-01-18 05:55:00,130.818,130.67782142857143,-5000.0000000002165,-1.0000000000000433,1,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-18 14:50:00,2023-01-18 14:55:00,128.10950000000003,128.3356428571429,-5000.000000000113,-1.0000000000000226,1,short,NY   21-03JST,23,2023-01,戦略A 順張りショート
2023-01-18 15:00:00,2023-01-18 15:05:00,128.35,128.2334642857143,2631.027253668494,0.5262054507336987,6,short,NY   21-03JST,0,2023-01,戦略A 順張りショート
2023-01-19 00:10:00,2023-01-19 00:15:00,128.376,128.4897857142857,5852.314474648941,1.1704628949297882,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-19 00:30:00,2023-01-19 00:35:00,128.372,128.37692857142855,218.90862944003982,0.043781725888007966,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-19 00:35:00,2023-01-19 00:40:00,128.44,128.32225,-4999.999999999742,-0.9999999999999484,1,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-19 00:45:00,2023-01-19 00:50:00,128.406,128.40675,29.94011975976907,0.005988023951953814,3,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-19 00:50:00,2023-01-19 00:55:00,128.394,128.39524999999998,45.70383912140274,0.009140767824280548,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-19 01:05:00,2023-01-19 01:10:00,128.374,128.54139285714285,5448.73285282481,1.089746570564962,10,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-19 04:45:00,2023-01-19 04:50:00,128.09449999999998,127.97921428571429,-4475.873544092286,-0.8951747088184571,2,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-19 04:50:00,2023-01-19 04:55:00,128.0995,127.97614285714286,-5000.000000000206,-1.000000000000041,1,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-19 04:55:00,2023-01-19 05:00:00,128.0305,127.91167857142857,-4999.999999999872,-0.9999999999999744,1,long,東京 09-15JST,13,2023-01,戦略B 逆張りロング
2023-01-19 05:15:00,2023-01-19 05:20:00,127.9845,127.88114285714286,-4999.999999999853,-0.9999999999999706,1,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-19 05:20:00,2023-01-19 05:25:00,127.8455,127.78767857142857,-2681.3514408746046,-0.536270288174921,2,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-19 05:30:00,2023-01-19 05:35:00,127.84299999999999,127.92564285714286,4017.3611111119644,0.8034722222223929,6,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-19 05:35:00,2023-01-19 05:40:00,127.8045,127.92878571428572,6232.091690544646,1.246418338108929,5,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-19 05:50:00,2023-01-19 05:55:00,127.916,127.92985714285714,702.389572773612,0.14047791455472242,2,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-20 15:50:00,2023-01-20 15:55:00,129.99099999999999,129.84239285714284,6523.988711194896,1.3047977422389792,3,short,NY   21-03JST,0,2023-01,戦略A 順張りショート
2023-01-20 16:00:00,2023-01-20 16:05:00,129.8715,129.83710714285715,1507.0422535206933,0.3014084507041387,2,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-20 16:05:00,2023-01-20 16:10:00,129.74450000000002,129.8632142857143,-4999.999999999659,-0.9999999999999318,1,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-20 16:10:00,2023-01-20 16:15:00,129.8555,129.9112142857143,-2317.290552584768,-0.4634581105169536,5,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-20 16:30:00,2023-01-20 16:35:00,129.82150000000001,129.93935714285715,-4999.999999999655,-0.999999999999931,1,short,NY   21-03JST,1,2023-01,戦略A 順張りショート
2023-01-23 00:05:00,2023-01-23 00:10:00,129.2785,129.3777142857143,6545.711592835981,1.3091423185671962,5,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-23 00:10:00,2023-01-23 00:15:00,129.308,129.37957142857144,4840.57971014569,0.968115942029138,3,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-23 00:50:00,2023-01-23 00:55:00,129.2775,129.19060714285715,-4999.999999999533,-0.9999999999999067,1,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-23 00:55:00,2023-01-23 01:00:00,129.2815,129.19185714285712,-5000.000000000679,-1.000000000000136,1,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-23 01:00:00,2023-01-23 01:05:00,129.1955,129.11728571428569,-4128.9592760197975,-0.8257918552039595,2,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-23 01:05:00,2023-01-23 01:10:00,129.186,129.1050357142857,-4285.44423440571,-0.857088846881142,2,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-23 01:10:00,2023-01-23 01:15:00,129.15800000000002,129.18782142857145,1653.4653465350045,0.33069306930700093,5,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-23 01:15:00,2023-01-23 01:20:00,129.12900000000002,129.18639285714286,3132.55360623682,0.6265107212473641,4,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-23 01:20:00,2023-01-23 01:25:00,129.1295,129.1852142857143,3002.3094688220067,0.6004618937644013,3,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-23 01:40:00,2023-01-23 01:45:00,129.14749999999998,129.1573571428571,502.1834061128131,0.10043668122256262,6,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-23 01:45:00,2023-01-23 01:50:00,129.1055,129.1597857142857,2835.820895521498,0.5671641791042996,5,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-23 02:25:00,2023-01-23 02:30:00,129.132,129.14317857142856,762.299074524248,0.1524598149048496,6,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-24 01:10:00,2023-01-24 01:15:00,130.31400000000002,130.35339285714286,2287.4326005797557,0.45748652011595115,5,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-24 05:40:00,2023-01-24 05:45:00,130.09199999999998,130.13932142857146,4174.543163205329,0.8349086326410657,3,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-24 05:45:00,2023-01-24 05:50:00,130.12849999999997,130.13746428571432,765.7107992725983,0.15314215985451965,2,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-24 17:10:00,2023-01-24 17:15:00,130.0485,130.0067857142857,2143.9060205574715,0.4287812041114943,5,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-24 17:20:00,2023-01-24 17:25:00,130.05599999999998,129.99389285714284,3679.6445196782684,0.7359289039356537,3,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-24 17:25:00,2023-01-24 17:30:00,130.02999999999997,129.9937857142857,2148.3050847444633,0.4296610169488927,2,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-24 17:35:00,2023-01-24 17:40:00,129.947,130.02214285714285,-4999.999999999054,-0.9999999999998108,3,short,NY   21-03JST,2,2023-01,戦略A 順張りショート
2023-01-25 02:30:00,2023-01-25 02:35:00,130.1825,130.26217857142856,5962.0523784060415,1.1924104756812084,2,long,東京 09-15JST,11,2023-01,戦略B 逆張りロング
2023-01-26 00:00:00,2023-01-26 00:05:00,129.2995,129.23639285714285,-5000.000000000483,-1.0000000000000966,1,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-26 00:10:00,2023-01-26 00:15:00,129.20350000000002,129.18935714285715,-1001.0111223468432,-0.20020222446936864,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-26 00:15:00,2023-01-26 00:20:00,129.2425,129.16957142857143,-5000.000000000139,-1.0000000000000278,1,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-26 00:25:00,2023-01-26 00:30:00,129.2045,129.22074999999998,1079.7342192680776,0.2159468438536155,4,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-26 00:50:00,2023-01-26 00:55:00,129.1825,129.25325000000004,3855.58583106449,0.7711171662128979,4,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-27 00:05:00,2023-01-27 00:10:00,129.8155,129.80596428571428,-711.2413425671991,-0.14224826851343983,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-27 00:10:00,2023-01-27 00:15:00,129.8345,129.76235714285713,-5000.000000000703,-1.0000000000001406,1,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-27 00:20:00,2023-01-27 00:25:00,129.76850000000002,129.80949999999999,2546.583850929821,0.5093167701859642,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-27 00:25:00,2023-01-27 00:30:00,129.85750000000002,129.76885714285717,-4999.999999999428,-0.9999999999998855,1,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-27 00:35:00,2023-01-27 00:40:00,129.753,129.7567142857143,192.87833828091317,0.03857566765618264,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-27 00:50:00,2023-01-27 00:55:00,129.5425,129.81410714285715,11519.236594971955,2.303847318994391,2,long,東京 09-15JST,9,2023-01,戦略B 逆張りロング
2023-01-30 05:05:00,2023-01-30 05:10:00,129.52949999999998,129.54967857142856,496.22343228530696,0.09924468645706139,12,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-30 05:10:00,2023-01-30 05:15:00,129.418,129.58539285714284,4993.607500531769,0.9987215001063537,9,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-30 05:15:00,2023-01-30 05:20:00,129.469,129.6010357142857,4344.300822561317,0.8688601645122633,8,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-30 05:50:00,2023-01-30 05:55:00,129.624,129.55803571428572,-3491.4933837420276,-0.6982986767484055,3,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-30 05:55:00,2023-01-30 06:00:00,129.641,129.55917857142856,-4383.849980864724,-0.8767699961729448,2,long,東京 09-15JST,14,2023-01,戦略B 逆張りロング
2023-01-31 01:15:00,2023-01-31 01:20:00,130.129,130.1882142857143,3554.8885077212094,0.7109777015442419,3,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
2023-01-31 01:35:00,2023-01-31 01:40:00,130.19299999999998,130.10989285714285,-4999.999999999755,-0.999999999999951,4,long,東京 09-15JST,10,2023-01,戦略B 逆張りロング
