pair,direction,signal_bar,entry_bar,pnl_yen,r_mult,held,session
AUDNZD,long,2023-03-31 01:50:00,2023-03-31 01:55:00,-4452.736318408209,-0.8905472636816417,9,"東京
09-15JST"
AUDNZD,long,2023-03-31 01:55:00,2023-03-31 02:00:00,-1237.077877325283,-0.2474155754650566,8,"東京
09-15JST"
AUDNZD,long,2023-03-31 02:15:00,2023-03-31 02:20:00,-2630.9427880764556,-0.5261885576152912,4,"東京
09-15JST"
AUDNZD,long,2023-03-31 02:50:00,2023-03-31 02:55:00,-2542.5531914909484,-0.5085106382981897,4,"東京
09-15JST"
AUDNZD,long,2023-03-31 03:00:00,2023-03-31 03:05:00,-2966.101694912288,-0.5932203389824576,2,"東京
09-15JST"
AUDNZD,long,2023-03-31 05:30:00,2023-03-31 05:35:00,119.54992967699116,0.023909985935398233,2,"東京
09-15JST"
AUDNZD,long,2023-03-31 05:45:00,2023-03-31 05:50:00,6846.1538461575,1.3692307692315,2,"東京
09-15JST"
AUDNZD,long,2023-04-03 03:55:00,2023-04-03 04:00:00,3800.0000000026266,0.7600000000005254,2,"東京
09-15JST"
AUDNZD,long,2023-04-04 02:00:00,2023-04-04 02:05:00,-1495.8283671033246,-0.2991656734206649,2,"東京
09-15JST"
AUDNZD,long,2023-04-04 02:45:00,2023-04-04 02:50:00,-5000.000000000524,-1.0000000000001048,1,"東京
09-15JST"
AUDNZD,long,2023-04-04 02:50:00,2023-04-04 02:55:00,1251.4688601612604,0.25029377203225206,4,"東京
09-15JST"
AUDNZD,long,2023-04-04 03:00:00,2023-04-04 03:05:00,2916.137229986585,0.583227445997317,2,"東京
09-15JST"
AUDNZD,long,2023-04-04 03:05:00,2023-04-04 03:10:00,1110.3979460848143,0.22207958921696286,2,"東京
09-15JST"
AUDNZD,long,2023-04-04 03:15:00,2023-04-04 03:20:00,1616.915422885153,0.3233830845770306,7,"東京
09-15JST"
AUDNZD,long,2023-04-04 03:25:00,2023-04-04 03:30:00,2889.9082568815747,0.577981651376315,5,"東京
09-15JST"
AUDNZD,long,2023-04-04 03:30:00,2023-04-04 03:35:00,2737.321196363516,0.5474642392727032,4,"東京
09-15JST"
AUDNZD,long,2023-04-04 04:30:00,2023-04-04 04:35:00,-4999.999999999437,-0.9999999999998874,1,"東京
09-15JST"
AUDNZD,long,2023-04-04 05:00:00,2023-04-04 05:05:00,9031.620553360897,1.8063241106721795,11,"東京
09-15JST"
AUDNZD,long,2023-04-04 05:05:00,2023-04-04 05:10:00,3296.84997330513,0.659369994661026,10,"東京
09-15JST"
AUDNZD,long,2023-04-04 05:15:00,2023-04-04 05:20:00,3597.7859778615752,0.719557195572315,8,"東京
09-15JST"
AUDNZD,long,2023-04-05 02:00:00,2023-04-05 02:05:00,-5000.000000000234,-1.0000000000000469,1,"東京
09-15JST"
AUDNZD,long,2023-04-05 03:05:00,2023-04-05 03:10:00,-5000.000000000159,-1.0000000000000318,2,"東京
09-15JST"
AUDNZD,long,2023-04-05 03:10:00,2023-04-05 03:15:00,-5000.000000000186,-1.0000000000000373,1,"東京
09-15JST"
AUDNZD,long,2023-04-05 03:15:00,2023-04-05 03:20:00,-5000.0000000002165,-1.0000000000000433,1,"東京
09-15JST"
AUDNZD,long,2023-04-05 03:20:00,2023-04-05 03:25:00,-1889.6484375010577,-0.37792968750021155,2,"東京
09-15JST"
AUDNZD,long,2023-04-05 03:40:00,2023-04-05 03:45:00,-784.2488418243427,-0.15684976836486852,4,"東京
09-15JST"
AUDNZD,long,2023-04-05 04:30:00,2023-04-05 04:35:00,-4375.0000000013015,-0.8750000000002603,2,"東京
09-15JST"
AUDNZD,long,2023-04-05 04:45:00,2023-04-05 04:50:00,-5000.0,-1.0,1,"東京
09-15JST"
AUDNZD,long,2023-04-05 04:50:00,2023-04-05 04:55:00,-4585.308056870428,-0.9170616113740856,2,"東京
09-15JST"
AUDNZD,long,2023-04-05 04:55:00,2023-04-05 05:00:00,3309.3525179875883,0.6618705035975176,6,"東京
09-15JST"
AUDNZD,long,2023-04-05 05:00:00,2023-04-05 05:05:00,4037.7588306943544,0.8075517661388709,5,"東京
09-15JST"
AUDNZD,long,2023-04-05 05:05:00,2023-04-05 05:10:00,1647.1277842891375,0.3294255568578275,4,"東京
09-15JST"
AUDNZD,long,2023-04-06 05:10:00,2023-04-06 05:15:00,13995.50224886628,2.799100449773256,5,"東京
09-15JST"
AUDNZD,long,2023-04-06 05:15:00,2023-04-06 05:20:00,15266.040688571331,3.0532081377142664,4,"東京
09-15JST"
AUDNZD,long,2023-04-13 03:55:00,2023-04-13 04:00:00,-1226.6226622686984,-0.24532453245373967,6,"東京
09-15JST"
AUDNZD,long,2023-04-13 04:00:00,2023-04-13 04:05:00,-670.9451575267834,-0.1341890315053567,5,"東京
09-15JST"
AUDNZD,long,2023-04-13 04:05:00,2023-04-13 04:10:00,-2157.772621809953,-0.43155452436199054,4,"東京
09-15JST"
AUDNZD,long,2023-04-13 04:35:00,2023-04-13 04:40:00,-2727.2727272750867,-0.5454545454550174,3,"東京
09-15JST"
AUDNZD,long,2023-04-13 04:40:00,2023-04-13 04:45:00,-185.18518518911583,-0.03703703703782316,2,"東京
09-15JST"
AUDNZD,long,2023-04-13 04:45:00,2023-04-13 04:50:00,5412.186379925799,1.0824372759851597,2,"東京
09-15JST"
AUDNZD,long,2023-04-21 04:40:00,2023-04-21 04:45:00,-3101.6949152549787,-0.6203389830509958,2,"東京
09-15JST"
AUDNZD,long,2023-04-21 05:10:00,2023-04-21 05:15:00,1091.445427731904,0.2182890855463808,3,"東京
09-15JST"
AUDNZD,long,2023-04-21 05:30:00,2023-04-21 05:35:00,3029.4117647023536,0.6058823529404708,3,"東京
09-15JST"
AUDNZD,long,2023-04-24 03:00:00,2023-04-24 03:05:00,9217.207334267108,1.8434414668534216,2,"東京
09-15JST"
AUDNZD,long,2023-04-24 05:10:00,2023-04-24 05:15:00,4529.262086519331,0.9058524173038662,4,"東京
09-15JST"
AUDNZD,long,2023-04-25 01:20:00,2023-04-25 01:25:00,-5000.000000001379,-1.0000000000002758,1,"東京
09-15JST"
AUDNZD,long,2023-04-25 01:25:00,2023-04-25 01:30:00,-3189.0547263680064,-0.6378109452736013,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 01:30:00,2023-04-25 01:35:00,-4074.074074073784,-0.8148148148147567,3,"東京
09-15JST"
AUDNZD,long,2023-04-25 01:40:00,2023-04-25 01:45:00,-3557.2959604259545,-0.7114591920851909,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 01:45:00,2023-04-25 01:50:00,-5000.0000000009195,-1.0000000000001839,1,"東京
09-15JST"
AUDNZD,long,2023-04-25 01:50:00,2023-04-25 01:55:00,-4999.999999999242,-0.9999999999998485,1,"東京
09-15JST"
AUDNZD,long,2023-04-25 01:55:00,2023-04-25 02:00:00,-2093.023255814708,-0.41860465116294165,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:00:00,2023-04-25 02:05:00,-1598.465473148367,-0.3196930946296734,4,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:05:00,2023-04-25 02:10:00,-5000.000000001316,-1.0000000000002631,3,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:10:00,2023-04-25 02:15:00,-1322.3508459484265,-0.2644701691896853,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:15:00,2023-04-25 02:20:00,-5000.00000000101,-1.000000000000202,4,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:20:00,2023-04-25 02:25:00,-3522.9357798157052,-0.704587155963141,3,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:25:00,2023-04-25 02:30:00,-3467.6616915432287,-0.6935323383086457,3,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:30:00,2023-04-25 02:35:00,-4999.9999999989295,-0.999999999999786,3,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:40:00,2023-04-25 02:45:00,-1670.441676102957,-0.3340883352205914,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:45:00,2023-04-25 02:50:00,-4999.99999999949,-0.999999999999898,1,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:50:00,2023-04-25 02:55:00,-4279.176201374771,-0.8558352402749543,4,"東京
09-15JST"
AUDNZD,long,2023-04-25 02:55:00,2023-04-25 03:00:00,-3613.0536130535106,-0.7226107226107021,3,"東京
09-15JST"
AUDNZD,long,2023-04-25 03:00:00,2023-04-25 03:05:00,-1989.2473118261373,-0.39784946236522745,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 03:15:00,2023-04-25 03:20:00,-5000.0,-1.0,1,"東京
09-15JST"
AUDNZD,long,2023-04-25 03:20:00,2023-04-25 03:25:00,780.6451612904173,0.15612903225808344,3,"東京
09-15JST"
AUDNZD,long,2023-04-25 03:25:00,2023-04-25 03:30:00,1414.3426294824455,0.2828685258964891,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 03:30:00,2023-04-25 03:35:00,-82.64462810275273,-0.01652892562055055,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 03:45:00,2023-04-25 03:50:00,1203.703703703187,0.24074074074063742,2,"東京
09-15JST"
AUDNZD,long,2023-04-25 04:05:00,2023-04-25 04:10:00,7245.179063356813,1.4490358126713625,9,"東京
09-15JST"
AUDNZD,long,2023-04-26 02:15:00,2023-04-26 02:20:00,-4427.109974426143,-0.8854219948852285,4,"東京
09-15JST"
AUDNZD,long,2023-04-26 02:25:00,2023-04-26 02:30:00,-5000.000000000342,-1.0000000000000684,2,"東京
09-15JST"
AUDNZD,long,2023-04-26 02:30:00,2023-04-26 02:35:00,4243.915069913543,0.8487830139827087,7,"東京
09-15JST"
AUDNZD,long,2023-04-26 02:40:00,2023-04-26 02:45:00,5383.008356546307,1.0766016713092614,5,"東京
09-15JST"
AUDNZD,long,2023-04-26 04:55:00,2023-04-26 05:00:00,-5000.0,-1.0,1,"東京
09-15JST"
AUDNZD,long,2023-04-26 05:00:00,2023-04-26 05:05:00,-5000.000000000699,-1.0000000000001399,1,"東京
09-15JST"
AUDNZD,long,2023-04-26 05:05:00,2023-04-26 05:10:00,9405.377456047396,1.8810754912094791,8,"東京
09-15JST"
AUDNZD,long,2023-04-27 01:25:00,2023-04-27 01:30:00,-2494.033412884874,-0.4988066825769748,2,"東京
09-15JST"
AUDNZD,long,2023-04-27 01:50:00,2023-04-27 01:55:00,-2953.6290322579366,-0.5907258064515873,2,"東京
09-15JST"
AUDNZD,long,2023-04-27 02:00:00,2023-04-27 02:05:00,-137.89581204880585,-0.02757916240976117,2,"東京
09-15JST"
AUDNZD,long,2023-04-27 02:05:00,2023-04-27 02:10:00,-679.0123456798245,-0.13580246913596491,3,"東京
09-15JST"
AUDNZD,long,2023-04-27 02:25:00,2023-04-27 02:30:00,-4999.999999998602,-0.9999999999997204,1,"東京
09-15JST"
AUDNZD,long,2023-04-27 02:35:00,2023-04-27 02:40:00,-1506.7178502852448,-0.301343570057049,2,"東京
09-15JST"
AUDNZD,long,2023-04-27 02:40:00,2023-04-27 02:45:00,-2597.4025974019874,-0.5194805194803974,2,"東京
09-15JST"
AUDNZD,long,2023-04-27 02:50:00,2023-04-27 02:55:00,-2561.2052730704872,-0.5122410546140974,3,"東京
09-15JST"
AUDNZD,long,2023-04-27 02:55:00,2023-04-27 03:00:00,-4202.072538862363,-0.8404145077724726,2,"東京
09-15JST"
AUDNZD,long,2023-04-27 03:00:00,2023-04-27 03:05:00,-5000.0,-1.0,1,"東京
09-15JST"
AUDNZD,long,2023-04-27 03:10:00,2023-04-27 03:15:00,3002.059732230935,0.600411946446187,2,"東京
09-15JST"
AUDNZD,long,2023-04-28 04:50:00,2023-04-28 04:55:00,2437.500000002935,0.48750000000058696,3,"東京
09-15JST"
AUDNZD,long,2023-04-28 05:10:00,2023-04-28 05:15:00,2145.833333334212,0.4291666666668424,5,"東京
09-15JST"
AUDNZD,long,2023-04-28 05:30:00,2023-04-28 05:35:00,303.03030303387914,0.06060606060677583,2,"東京
09-15JST"
AUDNZD,long,2023-04-28 05:55:00,2023-04-28 06:00:00,-757.5757575755223,-0.15151515151510445,2,"東京
09-15JST"
AUDNZD,long,2023-05-02 00:55:00,2023-05-02 01:00:00,8760.000000001397,1.7520000000002793,2,"東京
09-15JST"
AUDNZD,long,2023-05-02 01:45:00,2023-05-02 01:50:00,-1673.1328806993258,-0.3346265761398652,3,"東京
09-15JST"
AUDNZD,long,2023-05-02 01:50:00,2023-05-02 01:55:00,-65.78947368463065,-0.01315789473692613,2,"東京
09-15JST"
AUDNZD,long,2023-05-02 02:10:00,2023-05-02 02:15:00,-5000.000000001531,-1.0000000000003062,1,"東京
09-15JST"
AUDNZD,long,2023-05-02 02:15:00,2023-05-02 02:20:00,-4999.999999998388,-0.9999999999996777,1,"東京
09-15JST"
AUDNZD,long,2023-05-02 02:20:00,2023-05-02 02:25:00,2672.2338204571315,0.5344467640914263,11,"東京
09-15JST"
AUDNZD,long,2023-05-02 02:25:00,2023-05-02 02:30:00,6121.495327099565,1.2242990654199128,10,"東京
09-15JST"
AUDNZD,long,2023-05-02 02:30:00,2023-05-02 02:35:00,3045.9770114937137,0.6091954022987427,9,"東京
09-15JST"
AUDNZD,long,2023-05-02 02:40:00,2023-05-02 02:45:00,2639.198218265068,0.5278396436530136,7,"東京
09-15JST"
AUDNZD,long,2023-05-02 02:45:00,2023-05-02 02:50:00,5887.096774192407,1.1774193548384815,6,"東京
09-15JST"
AUDNZD,long,2023-05-03 00:05:00,2023-05-03 00:10:00,-3139.4335511988347,-0.6278867102397669,5,"東京
09-15JST"
AUDNZD,long,2023-05-03 00:10:00,2023-05-03 00:15:00,-3504.2735042755053,-0.700854700855101,2,"東京
09-15JST"
AUDNZD,long,2023-05-03 00:20:00,2023-05-03 00:25:00,-4668.769716087549,-0.9337539432175097,2,"東京
09-15JST"
AUDNZD,long,2023-05-03 00:25:00,2023-05-03 00:30:00,-5000.000000000881,-1.0000000000001763,1,"東京
09-15JST"
AUDNZD,long,2023-05-03 00:30:00,2023-05-03 00:35:00,-4999.999999998789,-0.9999999999997577,1,"東京
09-15JST"
AUDNZD,long,2023-05-03 00:35:00,2023-05-03 00:40:00,-829.1457286431352,-0.16582914572862703,2,"東京
09-15JST"
AUDNZD,long,2023-05-03 00:50:00,2023-05-03 00:55:00,-1174.5919091539056,-0.23491838183078112,2,"東京
09-15JST"
AUDNZD,long,2023-05-03 01:00:00,2023-05-03 01:05:00,-5000.000000000849,-1.0000000000001696,2,"東京
09-15JST"
AUDNZD,long,2023-05-03 01:05:00,2023-05-03 01:10:00,-4999.999999999104,-0.9999999999998208,1,"東京
09-15JST"
AUDNZD,long,2023-05-03 01:10:00,2023-05-03 01:15:00,-4999.999999999456,-0.9999999999998912,1,"東京
09-15JST"
AUDNZD,long,2023-05-03 01:15:00,2023-05-03 01:20:00,1267.071320180311,0.2534142640360622,3,"東京
09-15JST"
AUDNZD,long,2023-05-03 01:35:00,2023-05-03 01:40:00,-5000.000000000821,-1.0000000000001643,1,"東京
09-15JST"
AUDNZD,long,2023-05-03 01:40:00,2023-05-03 01:45:00,-4999.999999999679,-0.9999999999999358,1,"東京
09-15JST"
AUDNZD,long,2023-05-03 02:25:00,2023-05-03 02:30:00,-3179.6690307334356,-0.6359338061466872,2,"東京
09-15JST"
AUDNZD,long,2023-05-03 02:35:00,2023-05-03 02:40:00,-4999.999999999242,-0.9999999999998485,1,"東京
09-15JST"
AUDNZD,long,2023-05-03 02:40:00,2023-05-03 02:45:00,2961.5048118992736,0.5923009623798547,5,"東京
09-15JST"
AUDNZD,long,2023-05-03 02:45:00,2023-05-03 02:50:00,655.9513466568264,0.1311902693313653,4,"東京
09-15JST"
AUDNZD,long,2023-05-05 01:45:00,2023-05-05 01:50:00,28433.641975303402,5.686728395060681,16,"東京
09-15JST"
AUDNZD,long,2023-05-08 00:05:00,2023-05-08 00:10:00,-876.9633507874601,-0.17539267015749202,3,"東京
09-15JST"
AUDNZD,long,2023-05-08 00:15:00,2023-05-08 00:20:00,-4999.999999999684,-0.9999999999999368,1,"東京
09-15JST"
AUDNZD,long,2023-05-08 00:25:00,2023-05-08 00:30:00,-5000.000000001432,-1.0000000000002864,1,"東京
09-15JST"
AUDNZD,long,2023-05-10 03:50:00,2023-05-10 03:55:00,7606.635071090385,1.521327014218077,5,"東京
09-15JST"
AUDNZD,long,2023-05-10 03:55:00,2023-05-10 04:00:00,11969.69696969287,2.393939393938574,5,"東京
09-15JST"
AUDNZD,long,2023-05-11 02:20:00,2023-05-11 02:25:00,-1230.3231151641896,-0.24606462303283794,3,"東京
09-15JST"
AUDNZD,long,2023-05-11 02:25:00,2023-05-11 02:30:00,838.6801099895459,0.16773602199790918,2,"東京
09-15JST"
AUDNZD,long,2023-05-11 02:40:00,2023-05-11 02:45:00,-2619.8779424577265,-0.5239755884915452,2,"東京
09-15JST"
AUDNZD,long,2023-05-11 02:50:00,2023-05-11 02:55:00,1298.7012987011542,0.25974025974023085,7,"東京
09-15JST"
AUDNZD,long,2023-05-11 02:55:00,2023-05-11 03:00:00,3668.5288640620556,0.7337057728124111,6,"東京
09-15JST"
AUDNZD,long,2023-05-17 00:50:00,2023-05-17 00:55:00,1472.781506338675,0.29455630126773497,2,"東京
09-15JST"
AUDNZD,long,2023-05-17 01:05:00,2023-05-17 01:10:00,-4999.999999999181,-0.9999999999998361,1,"東京
09-15JST"
AUDNZD,long,2023-05-17 01:30:00,2023-05-17 01:35:00,-5000.0,-1.0,1,"東京
09-15JST"
AUDNZD,long,2023-05-17 04:30:00,2023-05-17 04:35:00,-4999.999999997547,-0.9999999999995094,1,"東京
09-15JST"
AUDNZD,long,2023-05-17 04:45:00,2023-05-17 04:50:00,-2801.652892564299,-0.5603305785128597,2,"東京
09-15JST"
AUDNZD,long,2023-05-17 04:50:00,2023-05-17 04:55:00,-4999.999999999268,-0.9999999999998536,1,"東京
09-15JST"
AUDNZD,long,2023-05-17 05:00:00,2023-05-17 05:05:00,6150.442477879963,1.2300884955759925,4,"東京
09-15JST"
AUDNZD,long,2023-05-17 05:45:00,2023-05-17 05:50:00,-5000.000000001086,-1.0000000000002172,1,"東京
09-15JST"
AUDNZD,long,2023-05-17 05:55:00,2023-05-17 06:00:00,-772.946859898166,-0.1545893719796332,3,"東京
09-15JST"
AUDNZD,long,2023-05-18 02:00:00,2023-05-18 02:05:00,2852.028639619392,0.5704057279238783,3,"東京
09-15JST"
AUDNZD,long,2023-05-18 02:05:00,2023-05-18 02:10:00,-4999.999999999514,-0.9999999999999029,2,"東京
09-15JST"
AUDNZD,long,2023-05-18 02:20:00,2023-05-18 02:25:00,-656.6701137570124,-0.13133402275140246,2,"東京
09-15JST"
AUDNZD,long,2023-05-18 02:35:00,2023-05-18 02:40:00,-5000.000000001223,-1.0000000000002447,2,"東京
09-15JST"
AUDNZD,long,2023-05-18 02:40:00,2023-05-18 02:45:00,6020.2286719448975,1.2040457343889794,10,"東京
09-15JST"
AUDNZD,long,2023-05-18 02:45:00,2023-05-18 02:50:00,6147.260273973497,1.2294520547946994,9,"東京
09-15JST"
AUDNZD,long,2023-05-18 02:50:00,2023-05-18 02:55:00,6403.508771929024,1.2807017543858048,8,"東京
09-15JST"
AUDNZD,long,2023-05-18 02:55:00,2023-05-18 03:00:00,6299.668874170996,1.2599337748341992,7,"東京
09-15JST"
AUDNZD,long,2023-05-18 03:35:00,2023-05-18 03:40:00,-3908.523908525605,-0.7817047817051209,2,"東京
09-15JST"
AUDNZD,long,2023-05-18 03:40:00,2023-05-18 03:45:00,-5000.0,-1.0,2,"東京
09-15JST"
AUDNZD,long,2023-05-18 03:50:00,2023-05-18 03:55:00,-4999.999999998518,-0.9999999999997037,1,"東京
09-15JST"
AUDNZD,long,2023-05-22 00:10:00,2023-05-22 00:15:00,-3893.6781609197483,-0.7787356321839497,2,"東京
09-15JST"
AUDNZD,long,2023-05-22 00:15:00,2023-05-22 00:20:00,-5000.0,-1.0,1,"東京
09-15JST"
AUDNZD,long,2023-05-22 00:25:00,2023-05-22 00:30:00,7335.243553008014,1.4670487106016028,2,"東京
09-15JST"
AUDNZD,long,2023-05-22 03:20:00,2023-05-22 03:25:00,-2196.7020023581913,-0.43934040047163825,2,"東京
09-15JST"
AUDNZD,long,2023-05-22 03:35:00,2023-05-22 03:40:00,-3313.253012046033,-0.6626506024092066,2,"東京
09-15JST"
AUDNZD,long,2023-05-22 03:45:00,2023-05-22 03:50:00,-4013.015184380324,-0.8026030368760648,8,"東京
09-15JST"
AUDNZD,long,2023-05-22 03:50:00,2023-05-22 03:55:00,-1541.3533834604452,-0.308270676692089,7,"東京
09-15JST"
AUDNZD,long,2023-05-22 04:00:00,2023-05-22 04:05:00,-2450.3311258281033,-0.49006622516562065,5,"東京
09-15JST"
AUDNZD,long,2023-05-22 04:10:00,2023-05-22 04:15:00,-1049.6613995503599,-0.20993227991007196,3,"東京
09-15JST"
AUDNZD,long,2023-05-25 02:45:00,2023-05-25 02:50:00,6421.755725192612,1.2843511450385223,3,"東京
09-15JST"
AUDNZD,long,2023-05-26 01:25:00,2023-05-26 01:30:00,-285.50512445088526,-0.05710102489017705,6,"東京
09-15JST"
AUDNZD,long,2023-05-26 01:30:00,2023-05-26 01:35:00,3541.51624548751,0.708303249097502,5,"東京
09-15JST"
AUDNZD,long,2023-05-26 01:55:00,2023-05-26 02:00:00,19385.843164467133,3.8771686328934267,26,"東京
09-15JST"
AUDNZD,long,2023-05-30 03:10:00,2023-05-30 03:15:00,798.4031936144304,0.15968063872288607,2,"東京
09-15JST"
AUDNZD,long,2023-05-30 04:10:00,2023-05-30 04:15:00,-5000.00000000068,-1.0000000000001361,1,"東京
09-15JST"
AUDNZD,long,2023-05-30 04:15:00,2023-05-30 04:20:00,-4999.99999999929,-0.9999999999998579,1,"東京
09-15JST"
AUDNZD,long,2023-05-30 04:20:00,2023-05-30 04:25:00,-5000.000000000548,-1.0000000000001097,1,"東京
09-15JST"
AUDNZD,long,2023-06-02 03:45:00,2023-06-02 03:50:00,6208.7227414310255,1.241744548286205,14,"東京
09-15JST"
AUDNZD,long,2023-06-02 04:00:00,2023-06-02 04:05:00,8877.688172043434,1.7755376344086868,11,"東京
09-15JST"
AUDNZD,long,2023-06-02 04:05:00,2023-06-02 04:10:00,5783.6570663080065,1.1567314132616013,10,"東京
09-15JST"
AUDNZD,long,2023-06-06 00:30:00,2023-06-06 00:35:00,-2149.321266969229,-0.42986425339384576,2,"東京
09-15JST"
AUDNZD,long,2023-06-06 00:35:00,2023-06-06 00:40:00,-4999.99999999835,-0.99999999999967,1,"東京
09-15JST"
AUDNZD,long,2023-06-06 00:40:00,2023-06-06 00:45:00,-4127.725856703907,-0.8255451713407814,3,"東京
09-15JST"
AUDNZD,long,2023-06-06 00:45:00,2023-06-06 00:50:00,-1029.1734197729247,-0.20583468395458496,2,"東京
09-15JST"
AUDNZD,long,2023-06-08 00:35:00,2023-06-08 00:40:00,1030.977734753694,0.2061955469507388,3,"東京
09-15JST"
AUDNZD,long,2023-06-08 00:55:00,2023-06-08 01:00:00,13521.657250471475,2.704331450094295,7,"東京
09-15JST"
AUDNZD,long,2023-06-09 00:10:00,2023-06-09 00:15:00,7358.366271408253,1.4716732542816506,3,"東京
09-15JST"
AUDNZD,long,2023-06-09 03:50:00,2023-06-09 03:55:00,377.0949720682311,0.07541899441364622,5,"東京
09-15JST"
AUDNZD,long,2023-06-09 05:25:00,2023-06-09 05:30:00,28193.54838709717,5.638709677419434,5,"東京
09-15JST"
AUDNZD,long,2023-06-13 05:30:00,2023-06-13 05:35:00,12520.00000000495,2.50400000000099,4,"東京
09-15JST"
AUDNZD,long,2023-06-16 00:35:00,2023-06-16 00:40:00,-4999.999999999743,-0.9999999999999485,2,"東京
09-15JST"
AUDNZD,long,2023-06-16 00:40:00,2023-06-16 00:45:00,-4999.99999999871,-0.9999999999997421,1,"東京
09-15JST"
AUDNZD,long,2023-06-16 00:50:00,2023-06-16 00:55:00,-5000.000000001157,-1.0000000000002314,1,"東京
09-15JST"
AUDNZD,long,2023-06-20 01:30:00,2023-06-20 01:35:00,-2139.208173690423,-0.42784163473808456,2,"東京
09-15JST"
AUDNZD,long,2023-06-20 01:35:00,2023-06-20 01:40:00,-4999.999999999575,-0.9999999999999151,1,"東京
09-15JST"
AUDNZD,long,2023-06-20 01:45:00,2023-06-20 01:50:00,-3121.0736721875815,-0.6242147344375163,3,"東京
09-15JST"
AUDNZD,long,2023-06-20 01:50:00,2023-06-20 01:55:00,197.6495726501551,0.03952991453003102,2,"東京
09-15JST"
AUDNZD,long,2023-06-20 02:05:00,2023-06-20 02:10:00,2266.881028937237,0.45337620578744736,2,"東京
09-15JST"
AUDNZD,long,2023-06-20 02:10:00,2023-06-20 02:15:00,-5000.000000000553,-1.0000000000001106,1,"東京
09-15JST"
AUDNZD,long,2023-06-20 02:20:00,2023-06-20 02:25:00,-4098.5915492967915,-0.8197183098593583,5,"東京
09-15JST"
AUDNZD,long,2023-06-20 02:30:00,2023-06-20 02:35:00,-4408.212560386277,-0.8816425120772554,5,"東京
09-15JST"
AUDNZD,long,2023-06-20 02:35:00,2023-06-20 02:40:00,7842.741935484632,1.5685483870969266,29,"東京
09-15JST"
AUDNZD,long,2023-06-20 02:40:00,2023-06-20 02:45:00,-4657.608695651986,-0.9315217391303972,3,"東京
09-15JST"
AUDNZD,long,2023-06-20 02:45:00,2023-06-20 02:50:00,-1885.5932203376262,-0.37711864406752527,2,"東京
09-15JST"
AUDNZD,long,2023-06-20 02:50:00,2023-06-20 02:55:00,11358.288770052879,2.271657754010576,19,"東京
09-15JST"
AUDNZD,long,2023-06-20 03:00:00,2023-06-20 03:05:00,15321.23735871438,3.064247471742876,17,"東京
09-15JST"
AUDNZD,long,2023-06-21 04:35:00,2023-06-21 04:40:00,-2169.1176470599275,-0.4338235294119855,2,"東京
09-15JST"
AUDNZD,long,2023-06-21 04:40:00,2023-06-21 04:45:00,-3703.7037037035407,-0.7407407407407082,2,"東京
09-15JST"
AUDNZD,long,2023-06-21 05:15:00,2023-06-21 05:20:00,2885.05747126389,0.577011494252778,6,"東京
09-15JST"
AUDNZD,long,2023-06-21 05:25:00,2023-06-21 05:30:00,4847.596717464955,0.969519343492991,4,"東京
09-15JST"
AUDNZD,long,2023-06-21 05:30:00,2023-06-21 05:35:00,2441.5887850432405,0.4883177570086481,3,"東京
09-15JST"
AUDNZD,long,2023-06-21 05:50:00,2023-06-21 05:55:00,-5000.000000000241,-1.0000000000000482,1,"東京
09-15JST"
AUDNZD,long,2023-06-22 01:55:00,2023-06-22 02:00:00,-5000.000000000904,-1.0000000000001807,1,"東京
09-15JST"
AUDNZD,long,2023-06-22 02:05:00,2023-06-22 02:10:00,3211.538461543065,0.642307692308613,5,"東京
09-15JST"
AUDNZD,long,2023-06-22 02:10:00,2023-06-22 02:15:00,1204.9861495860869,0.24099722991721736,4,"東京
09-15JST"
AUDNZD,long,2023-06-22 02:35:00,2023-06-22 02:40:00,-3895.3488372094885,-0.7790697674418977,2,"東京
09-15JST"
AUDNZD,long,2023-06-22 02:45:00,2023-06-22 02:50:00,-3931.2977099208306,-0.7862595419841661,2,"東京
09-15JST"
AUDNZD,long,2023-06-22 02:50:00,2023-06-22 02:55:00,-2383.1775700952244,-0.47663551401904486,2,"東京
09-15JST"
AUDNZD,long,2023-06-22 03:00:00,2023-06-22 03:05:00,8786.07809847411,1.757215619694822,12,"東京
09-15JST"
AUDNZD,long,2023-06-22 03:05:00,2023-06-22 03:10:00,10760.773966579276,2.152154793315855,11,"東京
09-15JST"
AUDNZD,long,2023-06-22 05:15:00,2023-06-22 05:20:00,1519.959058342039,0.30399181166840783,2,"東京
09-15JST"
