Date,化学,ゴム製品,ガラス･土石製品,鉄鋼,海運業,卸売業,小売業,保険業,不動産業,サービス業
2023-10-26,126.36886347407344,224.02069489340542,158.08559661420273,210.86277011720966,544.2402107555042,182.20155591521498,144.69164184333948,160.77571442216697,150.35352710674778,101.08934422854259
2023-10-27,129.24282239630244,228.61048102358117,162.3570584752563,216.03855303458454,563.4186505168278,185.85749628929818,147.22710756034738,163.34525129214674,151.80095957301992,102.90169887144131
2023-10-30,127.91707923622542,223.66178200659016,160.56866410178148,214.54613534844,564.045521569137,183.96419831249858,144.8144629249979,161.17349914224044,150.25530241097644,101.36933031349278
2023-10-31,129.14775937316344,225.78250906543676,163.52220169461197,218.38758821869627,548.4849610976111,184.37988335943294,147.0838905063295,165.54108548209967,153.53622092034755,103.10302322722404
2023-11-01,130.59097327184682,228.17597774724808,166.5365003183845,223.11425333417145,589.1348182049093,186.6122231948937,147.02787099932806,167.13875589265186,154.77694850012972,104.02389373065502
2023-11-02,129.15355315416056,226.64461614619097,167.4422472216119,220.23347441331845,575.002302070719,187.61794553884562,146.05789577983262,167.3089402294591,154.67166568866452,104.96498735431503
2023-11-06,131.87431101002355,231.27462001078763,172.24856395183974,226.587550545793,551.6419993240982,190.25794137289964,147.18769252217763,169.3792369698913,158.29669231991932,106.74568496330814
2023-11-07,130.71767207788966,229.95409365582913,171.06943409692158,224.84527425843416,546.5401783038161,188.71763573372306,146.7445228604048,166.7311147500714,156.78854290211524,106.15432584413307
2023-11-08,128.23312982438634,225.45612647413625,166.39352151699086,216.004843132843,534.2082169468383,186.23899571783687,146.40272890927807,161.83328689605298,154.7128351054829,106.40242936348147
2023-11-09,128.23311744493472,231.22412421529063,168.88638518643864,220.61309094588663,543.9095897908074,187.32596984846106,147.80088956522798,163.76173766176996,156.98252598145973,106.91477591105452
2023-11-10,129.346256589867,234.13792627190068,169.3408097455868,222.00255770466444,554.5281362691186,189.07112891423856,148.72695582969106,165.38921066256276,156.14564197321116,106.29042417103163
2023-11-13,128.01662346902017,241.1759469271484,168.26957750510542,222.72256589511423,549.156409120313,187.66398874446227,147.4776633348093,165.6184801604212,155.2008805140056,105.63566457905422
2023-11-14,127.33478800852652,242.69413693587393,168.316487229429,221.93050866003367,549.9281606060055,187.1610893450055,148.78646837642702,166.74248987380668,154.81288034253555,105.61124602619752
2023-11-15,128.79971773842792,245.04562395296966,169.74658101899786,223.3491689543277,548.7418006126962,188.2413233928964,149.9022680165778,165.9267902102388,156.65427600058544,108.38822604518865
2023-11-16,127.98867259553755,242.16219680226558,169.23859911555294,223.6237613372011,550.6220818832431,185.81114273053308,149.26736051350593,165.2694030650411,155.91214883620256,107.98241932418064
2023-11-17,129.63317224375473,243.17317877658823,170.76762344771578,226.39499063005718,560.0596999567966,188.50104022138456,150.19285985572856,166.712238739388,156.54781159779665,109.62710992374387
2023-11-20,128.18335822064208,238.00598180850994,168.4234306856604,224.02823181203715,559.989986789471,185.43462793656775,149.56733614017315,167.36004224160638,155.53814902273848,111.60172289995451
2023-11-21,128.24859010881738,238.65383688622703,168.4755034898674,225.2048695848287,569.8074442229641,185.44141276772115,150.5155092177211,168.8282621699901,155.75342593544474,112.93877266404078
2023-11-22,129.11965182892897,240.3397138375761,169.94271234034213,226.44278452404646,581.9850692728609,186.87872221443348,151.6165428154246,169.47070460879715,157.20926511726847,112.19929703828622
2023-11-24,130.35294282050452,243.98810493399844,171.77591399456634,228.57181149778225,588.5192216794213,188.18578163751724,151.3778448111019,171.4057813172997,158.81880436788396,113.14195101783204
2023-11-27,129.6756520915394,245.19569010769914,171.09017333691236,229.52695869691237,596.2827227769379,188.59671273849975,152.68878297289743,172.19230942081026,158.1480261114813,112.82660403070012
2023-11-28,129.81466857294535,247.0996698754432,171.2732379555992,230.71279246029655,589.3628611133228,189.8784654328873,153.55932918818974,171.33938428325033,158.5981853550194,113.98526366861601
2023-11-29,129.53455893636402,244.876989278409,170.81028329346694,227.50133602830965,575.7099994112793,189.09490295574463,153.30799932798897,170.81256996600825,157.886560411288,114.56278946866958
2023-11-30,130.49988898327777,246.60078076825744,172.11428568418648,228.1678641178534,595.5013081581297,190.53293777119802,153.48273059802796,171.8018811499229,157.8974852044707,114.45555157574643
2023-12-01,129.45952194524511,247.05512496180256,171.67518751181137,229.91782527969556,598.5759038955213,191.52663052821228,153.79162325861924,171.43023936022263,157.93888591029796,113.98998499679138
2023-12-04,129.22323876851817,245.86729788533495,169.60117092978484,229.03629729169745,618.562010327348,191.4172053933897,155.61047339586972,171.0937142146634,158.9031593841165,114.88038307561321
2023-12-05,127.88484733177022,246.06301728782455,166.512460503072,224.52034304190863,619.1903981163455,187.77056392368814,153.68419523212086,169.54940836003607,154.9739937592142,113.06825047009829
2023-12-06,129.82997891691525,251.28273497706041,170.08955543014753,229.12083430224638,614.8182933845823,192.1177607957251,155.31005144718443,173.28648912004678,157.3032748410714,114.32014455959671
2023-12-07,129.0581101991854,247.28925033522847,167.74563463115553,225.1358035368377,594.9852147797487,189.82637841920564,154.02906179540287,174.41674957621456,154.6826979923874,111.79857288357933
2023-12-08,126.73963322094635,239.11800560461444,165.0063921338774,219.39096100374047,576.052866801612,188.33829191114225,153.06103941859027,171.75053282413444,150.63148902101403,111.46932790418929
2023-12-11,127.62607271749343,241.76005295538454,166.10974020199984,221.72301556746822,584.7700947425068,191.8983657729207,154.8092935804566,173.07295739497383,151.63918296583128,114.1794492277779
2023-12-12,126.54789850763788,241.76242465299174,165.73383383319822,220.7277288338228,584.9158969695137,190.45229511907013,155.0082789804854,172.95591322217666,151.1807010374526,111.49098965694793
2023-12-13,126.60103718339325,240.71319194979716,165.79592871516445,219.59341379036442,579.1235449598944,191.51674797686556,154.57195938838066,172.83309488422307,151.33186642735456,111.76952491145435
2023-12-14,125.36091777246912,235.96611214531106,163.94627415319195,215.94828481142997,561.0160971984116,188.85764999812093,154.54616883908952,167.6026373383316,150.63771100963524,111.48315996664735
2023-12-15,126.38544729797721,236.59144829138813,165.40049437326547,220.43720378412394,590.3316119658517,189.52069322833287,153.13940706783717,166.14938493898015,152.37446794623676,112.13352330997807
2023-12-18,126.18662992629692,234.39053328209286,164.73341015685887,218.47412904290664,617.2563986866024,188.873971452834,153.14082189553568,164.06443296410654,150.42941430534532,111.59774875332675
2023-12-19,126.8878206344946,235.98270447636108,166.23861242508875,220.10433584185955,628.3571417881711,190.7599326922148,154.57914159057736,166.09884100309182,151.43221750023622,113.37752864165236
2023-12-20,128.49337303468096,237.29595752630703,167.8653081747984,220.66099771353316,642.9949163355171,191.0057510080738,154.28650161135272,167.66717827364366,152.077378520904,112.86087308739322
2023-12-21,127.72873725809922,233.9512998640939,166.63695497614236,218.85789692066507,651.7722762347072,189.79470153338295,153.0998601751542,166.16838137774823,151.24072657246185,112.09874441125316
2023-12-22,128.6363979323208,235.64807767828376,168.03089137718527,220.79243342968465,670.3884369481547,191.24198728110784,153.8026581756644,168.09722926677017,151.9544057526173,113.783596459915
2023-12-25,127.85739106988296,235.30785287836062,167.38949290138063,219.79981514965502,632.7439051656492,190.3972241960562,153.26236430394314,167.35618806369462,151.97406671242078,112.784668037944
2023-12-26,128.2823096213879,235.21344141496647,167.92165897577155,220.74964230114514,637.9486720582775,191.1093251500305,153.7675103397537,166.72459349077076,151.55417168891714,113.32492140156998
2023-12-27,129.9649358861176,236.3427130940146,169.4178132844863,224.84529358844495,659.2709716352267,192.61501876054817,155.56339889104726,167.8511097248262,153.37058341024004,116.21804798744381
2023-12-28,130.41944900861913,238.24526089525114,169.72448805741288,227.13647930618959,638.6803298754885,193.54471260474463,156.35549058167203,169.38532845042653,153.91939775140108,116.65324749525519
2023-12-29,130.474264006517,239.24775117231695,171.01134409070872,226.97168120840652,635.0133616702889,193.86683946021165,156.03702191872193,170.4383733318132,155.09182156668408,116.65521317293704
2024-01-04,132.30711930538652,243.3964488387864,175.3059340608774,232.8836245478216,675.853269668833,196.42363673913422,156.27023561976895,172.54886863612845,156.88073562604785,117.42542196431718
2024-01-05,132.50802010019618,244.38370119791045,174.96161236508343,235.17814150259656,679.7170254217799,195.45801734023755,155.39202906195126,173.21763708322914,158.03699123512536,116.21581915495676
2024-01-09,134.41378208405942,246.0564297385838,177.85847011103203,235.6393006181729,669.5408088348963,199.39385271211947,158.5244317076912,174.14057654136064,160.5949809732762,118.58050457589545
2024-01-10,134.07257233416317,248.90151240475655,177.433468286654,235.0041250944601,667.0199042778981,201.17557490987096,158.3224897377189,173.8085251226195,161.16207369536332,118.47891480311455
2024-01-11,134.86612825195544,252.4613676745358,177.8645973794212,235.79816584718688,669.5836504592507,203.27837844734873,157.53674901761775,175.8915424072544,161.91518215314406,118.28814565892208
2024-01-12,134.13846514986628,251.51511183055152,178.3800452137676,235.8498665217706,680.521188372319,202.69330671145303,158.15555885655596,175.37806949677218,159.94252283511804,117.3306700352704
2024-01-15,135.01087075032294,252.73641844936697,178.56889154044063,238.50014418015837,709.2531971178797,205.95768684549193,159.50257171457434,177.01469171627733,160.11310483127457,116.43147477648306
2024-01-16,134.08543547324535,251.78378912463856,177.80859679012738,238.0192831658539,721.282883026373,205.9732784003398,158.79761978625157,176.40408633252636,160.53225787866674,114.77838585201974
2024-01-17,133.44048280273907,251.52740687410403,176.42206503352568,236.08600293015746,716.5353311481542,203.7898358368368,159.1917763755564,178.92030280634944,159.33413971459396,114.09531213475378
2024-01-18,132.7989335755745,254.0400500297816,178.052398772779,237.01845213693034,712.757550225254,203.8794440050581,160.38182949007208,177.31838715524574,158.81653972290212,114.04863494680248
2024-01-19,134.18640377147216,250.5772975131171,179.86616188485422,239.00283748333538,711.6946054629963,205.1481556339359,159.78843951779788,178.8947556385817,159.70453082778016,115.63698869291592
2024-01-22,136.27990002406648,255.58253048202567,181.9126988760207,241.55473876860816,718.6780679142333,208.25106053598387,161.29495056066196,182.95048565506994,163.10003800990833,116.91753397718097
2024-01-23,135.94059473292793,255.22013543109762,180.50914201396213,240.17538707545705,712.883569852726,208.2226111262372,161.2020264599437,183.23666212399095,162.54588723533973,117.1920453089847
2024-01-24,135.32294484468383,253.93193255578396,180.09143399369367,238.33944357887117,709.3060547507282,208.39752391605833,159.80551247244532,184.16791321083852,161.19807326952505,117.25368643767294
2024-01-25,137.4778306741777,256.1051732421312,182.14075548829004,241.41220333491572,724.8490480249595,209.9868578062992,160.85885305813412,184.52775390058963,162.71600779752418,117.66522535895348
2024-01-26,136.4656094703403,254.65805930484734,180.8195491044608,241.87534611239968,705.549279235306,206.45885285180893,160.29251186048182,182.17245771025935,161.9671914794318,117.47153881524872
2024-01-29,137.78792681323196,257.72531757529293,182.96847359056295,246.1576958427869,717.654409557279,209.54535259814966,162.6196499344787,185.57402692153997,163.9584603136925,117.82517910785045
2024-01-30,136.88434724096396,257.36275059411827,183.6099895819963,245.1073523274209,729.1951937926106,208.4189484497246,161.10690524377506,185.77852752670236,164.9821156151536,117.84539867157645
2024-01-31,137.61064153170534,259.1160322068827,185.6806085579048,250.5645353826746,725.5273167344977,209.61135358664697,162.5916910108498,188.2328655741671,167.44561404163193,118.51723097577445
2024-02-01,136.10882472327162,256.49747529013223,184.819284885038,251.53557089420445,725.6767602664587,207.92461037108546,162.54607183034113,185.19182464480076,164.38534214368042,119.69263811771262
2024-02-02,136.74304101792342,255.86478458902485,185.89221941035453,251.8895912735456,716.6007166347609,208.39596259135024,162.99469285105013,184.4563392661246,165.67005797767612,121.8458031194166
2024-02-05,137.87405081143459,257.4411826163651,187.86365773578103,253.68444433299325,706.9857477602329,209.7505034613801,162.28162952257648,187.74407613479255,167.52608300515018,124.50715174387487
2024-02-06,136.51275685081006,255.8383094966569,187.60259167316323,248.16400279730112,699.07230019733,209.74432993106933,161.7526158124249,186.08741260703502,163.36256600656912,123.02602737387089
2024-02-07,137.10933525258756,257.8741388956289,187.94217677646424,252.05517172960845,717.9238282562177,208.68268133821636,161.45931566366284,186.22293582672287,163.03997282282458,122.60067404196234
2024-02-08,136.01712966119817,257.6102286099656,187.42054555446202,250.72941343100052,708.1658310256794,207.96215894788648,160.66351089294653,186.57455543872985,161.99221029937203,121.70881921776082
2024-02-09,135.80503153122626,256.49854907905706,187.0173122264221,248.9238164328527,677.3709444086828,204.4521594401552,160.53200993319598,185.0771400424366,161.12170090278784,123.46360747977647
2024-02-13,138.53724166906892,259.7569085093094,189.6399047807594,250.9565303846981,692.7927709431949,207.80788966881957,160.62846018928167,194.47113418270982,161.4314238574026,125.06059284349318
2024-02-14,136.7131478200145,256.85023236786367,187.643916145325,245.09295186079245,712.462154963098,204.5366102909691,159.14255217722211,191.46883928589313,158.67435806586352,124.83464299920549
2024-02-15,136.18650828311328,257.7598768266114,188.35832133422383,245.392039814059,706.7922640392183,202.08786705779343,155.80273092769772,195.31881908643777,158.4255706758103,122.95177316077479
2024-02-16,138.94432926225178,262.23878327330846,191.5581668857851,250.72795963032877,715.7868276784268,205.4228044943351,157.08253780817876,200.35865751777973,161.56395385259324,123.15735830140491
2024-02-19,139.78354663650046,266.06356043950564,191.92549338634203,255.6508641601137,715.7431991706402,207.14749248412306,158.98235376514688,203.69489237042436,162.29980926348645,125.28561247031635
2024-02-20,139.4254632811158,266.88197253593256,192.47810312058454,255.8197896717279,724.1244504905253,206.7371371978787,157.6404072252295,202.1371930859444,162.34864914165487,126.39595965648098
2024-02-21,139.4767317342525,268.11012224118025,191.9228938257335,254.3796505266186,723.631825525569,206.61866085822226,157.76178264939634,198.7290783553717,161.37332347109046,125.7275567870944
2024-02-22,140.65592151682122,269.7572199511082,194.56685090568294,256.75630958316685,725.840757695627,210.81273380222035,157.87662589689495,200.10929756127007,162.98734280421587,125.62793422983236
2024-02-26,140.77423528557543,267.9518279304534,194.7235437392397,257.57236769928966,712.9936672406552,210.73654018445143,159.21288800678332,199.83124737901667,162.11405781017123,126.02584125461527
2024-02-27,140.80452838818636,267.6672875134603,195.35442194979632,260.70573323845326,704.788542799641,211.4568723473502,158.82514447041737,200.3307340497282,163.4374833283949,126.31738750661424
2024-02-28,141.91667013062238,264.76660472841803,195.76708321976227,261.13242507660124,702.0345504024792,210.48445529827512,160.61595904839635,200.46439830261735,163.6831081285872,127.28716506564513
2024-02-29,140.83629833224398,266.2865834994224,195.0360295219451,258.5563123575435,711.747220901864,211.61884739726503,161.50756469329727,202.82734119406496,163.16833884874697,127.56392392348977
2024-03-01,141.7138024282714,265.6157412765457,196.20605109162963,261.51999225629754,726.3415491802097,212.67095717112713,159.82298138101402,206.19186622218405,163.5279774200835,126.70554510165881
2024-03-04,141.22892163908162,262.04738854780135,196.11332673334056,261.12282391259237,708.1095619658001,209.3521325944963,158.54213503587772,204.53965721400408,162.43959297075773,125.15745413902543
2024-03-05,141.07772638391918,263.8072868718803,197.3850579199626,262.5798858161337,702.7550223528934,209.57737393497138,159.50812683871868,205.24023601776432,162.63099822970605,124.92440995929344
2024-03-06,142.36977744723524,267.36541407730385,198.10547773883093,264.9584690830596,699.5267039127057,210.7821029634148,161.22273335778297,207.3754478834884,165.5415832119055,125.642750487115
2024-03-07,141.3750702342097,265.68795523767386,195.70140870765604,263.1299740285527,689.1081211195753,209.54982459681548,162.67397731254334,209.88281151738565,164.5320007730934,125.32020298622922
2024-03-08,143.05397855327527,267.3557150154676,198.3763860761202,270.32599060058783,686.5117254548733,211.08424829096276,163.82843168191218,210.85440822301882,164.81526291651804,126.91634745816145
2024-03-11,139.6006976593515,262.5615427943794,193.58941856657083,259.63595539627494,674.0901828608384,207.05573490424212,163.37888312178828,206.69377256696632,162.5838251752,125.59780130181974
2024-03-12,140.79628627039682,263.75203990684156,195.67228980334227,259.4409611644983,670.5320924201616,207.77214772507858,165.45952359744356,205.63904063259687,163.62011154148354,127.55868910283492
2024-03-13,140.37866013066417,263.71369709733193,193.95427938802237,257.67423929930834,654.1824613562279,205.99102418786762,164.64812698519427,206.25807433264117,163.9244887624122,125.59101094120263
2024-03-14,142.7644695322939,266.4104593280398,195.30087157603654,259.5154964527926,665.5764129970946,207.47065166353184,166.5439855113541,206.54071656427072,165.08286499051349,125.70418779983743
2024-03-15,142.8084444008898,269.6837554522082,195.77997253651358,261.6712855156602,663.2357931629655,207.8150452075135,167.27984601940776,207.2480159653761,166.4352200027702,125.6856535133906
2024-03-18,144.10662989528348,273.2964781444443,198.53992951281342,263.29160262449244,676.2677140337878,209.54973517415937,168.57979051276638,207.09641712528853,168.1093681541826,127.3854429537711
2024-03-19,145.61892514666062,277.74533443363373,198.7172161004767,267.2834841472602,675.3754973982971,210.70170083336996,168.95136904171508,210.69937286451506,171.88871834890753,128.09437526551343
2024-03-21,147.17888346766847,279.10083943521755,201.10430755259233,270.9585393098258,663.5447716432858,211.96029114356753,168.79647232240578,214.37218031212976,174.163636952798,129.02996077318372
2024-03-22,147.65764591552863,281.70070317405134,202.7789262427856,272.45999415738993,665.6439953700816,214.36799759510623,170.1896557518596,214.9118534609914,175.1098508352504,128.96521236412778
2024-03-25,145.6014425922333,279.0505453808812,201.03063967562167,270.42084247100235,659.2856906677764,213.4007449084877,168.85334236482115,212.10383563685525,173.8392474342918,127.25239121030864
2024-03-26,145.6143051579653,279.3515483060192,201.5846065057605,270.81655285269903,662.7374621832411,215.47993843186237,169.11630174624287,213.0974679700726,174.78591801753782,127.49080623067195
2024-03-27,147.0767857284341,282.2656674085304,203.0620442531152,271.9650357673971,667.9053319183537,216.07939853216104,170.09830531181075,215.96229067119896,178.01229181088928,128.3633872727269
2024-03-28,145.65769092713424,279.4001034558502,200.97920850632156,269.33786235946474,654.7430125164509,214.33531613399234,169.06421593763056,213.78498894422862,178.34764463389527,127.71452994621583
2024-03-29,147.97157432052362,280.98476362263614,204.02898177022627,273.8280525307128,647.3849958545871,215.74735618932786,171.55594710314378,214.3319557861922,183.89134333882828,129.68263562585895
2024-04-01,145.30218882115932,275.4523004183776,199.80370339532436,266.5111021515101,632.1425111533893,211.72650726199836,170.5349413530681,210.28059703261457,180.62100837216656,128.46334669099545
2024-04-02,145.11932013973825,271.8001747701683,199.89741487736748,265.1933869279267,623.5429678276605,207.6847872500121,168.5766600036581,211.09590838648265,176.81347435355946,125.90783463604713
2024-04-03,144.97731628333713,273.33720710421454,199.79175194788746,264.50732355904216,633.0643673767073,207.34764405404223,168.6974426872942,209.79630448941924,175.6935064153283,125.00513392171395
2024-04-04,146.01354912790765,276.940036577265,202.19721062905748,264.85289963968745,640.1515935414287,206.98561664168102,169.24373437800043,211.69387070494463,175.8569611911498,124.93741233062438
2024-04-05,145.9744326652399,276.0701401875735,200.65438976114822,263.8062678970159,638.9510430337654,206.1266879188476,169.80479393794363,210.68304572183825,175.2226964762411,124.87974886780233
2024-04-08,146.9632460586933,279.3866857113355,202.54903182372038,263.7723159269297,638.0176834192515,206.6160063421123,170.6332108576425,213.88121661482597,176.4054176644057,125.7664108632412
2024-04-09,148.06540472832356,280.78330135395845,204.39308170591482,265.9258217217753,638.1572093431871,208.65241391147308,170.37291091027117,215.8116443853388,177.99970110178955,126.88671774990145
2024-04-10,148.3313478251117,281.28303461898054,205.24457601458838,266.40542506112996,641.5053416804271,209.33531772129692,170.6024688524773,214.60321395891583,178.02383637157374,126.59034512414809
2024-04-11,148.31944751184528,281.61865059861475,205.11302487338523,266.691799653593,642.7921683514659,209.61481292737875,170.44974833934464,213.54450197616296,175.90690387701488,126.47260104881445
2024-04-12,148.976172161121,283.57686384719216,206.622258321373,266.07690150296804,645.5273709239187,208.8107000957213,172.33563554406575,212.93691688848543,177.23073539960882,126.48954678227022
2024-04-15,148.85946020738095,285.1364623890118,206.21167126544293,267.4412150423577,656.0442106491681,209.5485426023147,170.27465281641594,213.67678360391648,176.40009025257382,124.11033582188465
2024-04-16,144.7469724132367,281.1549932104164,201.44724264620808,260.17449570478294,630.227347970056,206.08400771897394,166.58307074771983,204.90652069509028,172.59302124779023,122.9988074349734
2024-04-17,144.94029929952376,276.97367759964686,199.75623347757409,256.968667180892,640.2145940868809,203.38455840001052,164.8939660934028,202.45216704502553,170.61378505752393,121.0063461758625
2024-04-18,146.34491355451965,279.92463240758576,201.94161710783524,259.701620918037,645.1337659272756,206.0951844506679,167.58964438305117,204.62726984901246,172.08711621126378,122.67301910998185
2024-04-19,143.72168251512372,276.31588204352005,197.09765821290262,255.81787534257342,647.2117103211156,200.9509397586975,164.5526287732259,202.68350350670724,169.13771592668806,119.79035171396592
2024-04-22,145.28101940578924,281.9545080797475,198.92741803692323,261.5982076252732,663.5237437858403,204.65436206026953,167.05209322305436,206.35257973115793,172.65071249853347,122.18299553134355
2024-04-23,145.60601474083234,280.7421979464686,198.49336373533873,262.27079525002017,655.2062111270918,205.81284496958983,168.5065161802641,207.4658462743479,174.03650811485252,122.4929845157494
2024-04-24,145.5192838580742,283.06325279991285,202.1835596542596,263.2247552669208,654.6727336238075,207.90289993930858,168.97026080228054,209.0531385438195,174.49200541891688,123.95083576969228
2024-04-25,144.3891593417578,277.9016362624523,199.59701585146763,258.28187604349944,640.9120544816655,206.09026806476146,167.100693205591,205.0425679339587,172.9257110211452,122.72254564646397
2024-04-26,145.89404927427864,279.2215990326764,202.69894106008283,259.3097605162613,654.1694668578824,207.7584449658466,167.13490980329843,207.38397968784082,174.5282631539004,123.25967248385004
2024-04-30,148.57691430763066,286.486080370306,205.80636419426037,262.393853875483,689.3456550999894,211.2243616173129,169.0009177506837,210.00380911063928,176.20562472874624,123.41196836637423
2024-05-01,147.88920363317123,282.3825369813905,202.9260552120871,257.89985166577327,662.1146247584223,208.7979571348007,167.7923248811458,207.94205573358968,175.2860095257815,121.41536902661994
2024-05-02,147.69742529511782,281.7308332424442,202.36321758017274,258.57664594676766,655.6611810653583,208.1843029441,167.74139055667325,208.65711379863808,175.89615365913326,120.73768017898234
2024-05-07,148.50944770953302,279.5777223884979,205.31310903762437,259.2500423569521,668.5677012108468,208.9069237239125,168.8688635962862,209.58680869287383,177.5986032230692,123.1997792870108
2024-05-08,147.78404368223278,277.30966096618215,202.88291389958997,257.9506318581223,678.6048844881925,208.75921644639055,167.65124887401268,205.15809739476575,176.01067800860264,122.75045768034516
2024-05-09,149.29814058105822,280.02968762979935,204.48884681339544,261.1470857897315,677.589152452227,208.23830274703056,168.3766384313313,208.25343673330713,176.65713598801378,122.93941392406704
2024-05-10,148.88900974677756,280.9008300429084,206.29287337560993,265.437518816113,702.5205578178575,208.0108295514781,168.65971641006504,210.14889068665008,178.01847295586734,122.702396870636
2024-05-13,149.63092983584116,279.091720582761,209.43507619096656,263.1283046443338,700.2960132794037,208.89142256300747,167.03963655690572,208.81746465474768,175.57048903956496,122.62494672453168
2024-05-14,149.1907490131376,272.6083919773331,205.77764031281197,263.81561261883417,712.9724316689194,208.87353438510837,167.45325872373888,209.13692265994413,172.63102177222171,123.51841220290858
2024-05-15,146.88956859247492,274.2711394233841,205.31161167788377,265.00025133240274,716.4365091185723,206.59707060965985,165.3939083076775,208.09093956646464,170.23995637117912,122.64555108087738
2024-05-16,144.86841596703326,274.7116493548139,205.45298774170453,261.97475710697466,708.194791571845,205.99150997440537,165.45152259713453,205.7941067177596,169.84357099959084,121.46825436922053
2024-05-17,145.51479611359738,275.15264197043575,205.67920484106378,265.0214452164479,715.1014234134958,207.23624080014122,167.10483668537665,206.27331024194694,170.20288887728637,121.64835330813158
2024-05-20,147.4958694284972,276.7536821857226,207.6155334614993,271.5245001513085,719.9013314520954,208.15023576644748,167.0504707866815,208.1215372591907,171.55574144311845,122.4714834197299
2024-05-21,146.67383691490625,277.308376743514,206.67122763020637,269.1680846397015,720.8081383385307,208.089563157584,167.363390044268,208.79589360146076,169.7512068523585,121.68468209956586
2024-05-22,144.8628332815359,274.4140381113221,204.62174423902658,266.0649784366867,712.1922379501584,207.80239918395367,166.0839417809929,209.02202470153068,167.7321014590086,120.16996744245031
2024-05-23,145.13752502435747,274.61926129354873,205.86285577016446,265.3180539449507,719.8593701737936,208.11048765687153,165.5126651728017,211.13921683546485,167.19160270618062,120.35808819187868
2024-05-24,144.435321767092,273.6169047973446,206.1203211639536,265.1586680065479,724.2236511624166,207.30860530950767,165.5880863928027,210.00442936057073,164.82880371055336,119.82478679644029
2024-05-27,144.3073429920794,277.92921538216444,207.52094972591183,267.0304918496972,743.2236602462533,209.6271080197389,166.8532448514164,214.1703564536083,163.85031574640436,119.09337796731046
2024-05-28,145.25810138011016,277.4512634948417,208.27224080084284,266.70739430047956,759.7367504031449,209.46258263290122,165.19229382052748,215.42458230434954,163.99921322731439,118.52289166393324
2024-05-29,143.90669548944078,273.9878765520751,205.39454373355886,263.987281956753,742.6506249285026,206.28457552143237,162.8013923334134,215.49189159392404,161.26095975002974,116.54014530425685
2024-05-30,143.00583681086377,274.65557007927487,204.0056612247128,262.9041204576157,724.0453317547425,206.95803718023788,165.39204987719185,216.01368510415315,161.59569176984593,118.09249033955409
2024-05-31,145.85943740617859,278.36826951421443,207.19509834440717,268.68639757463063,728.8080267883176,210.08203705902497,168.21036725608204,219.90462834251247,166.4865182028456,120.20360544311627
2024-06-03,146.5440157797281,279.0188483747883,207.76398696490278,269.9743103109976,744.6599956017521,210.74131188406028,167.03359750111798,223.0155781453791,167.9038184286641,120.98418211344915
2024-06-04,145.96238042493155,278.36649914434935,206.32457159360098,270.1253534360393,738.1958889701964,211.7577378962787,167.78902911473148,221.99695995691062,170.34946772743393,121.61913545220256
2024-06-05,144.2471447667786,275.5812040287284,203.52184030903578,263.6466180371811,716.481265103402,209.3310525288509,167.41828809085098,216.49382379035177,168.98874224968583,120.59927192918383
2024-06-06,144.6832733049783,274.7203163465184,203.41893701145358,262.870166230995,733.5843923941721,208.85558740008534,166.10668195787784,218.94720912957945,167.0456701434468,119.83216745939296
2024-06-07,145.50378601373632,276.3840339680097,203.76548490943443,262.93395381630654,737.4881856539549,209.1394199138243,166.35336354133676,221.81901637939788,167.7797906799571,120.93119100878775
2024-06-10,146.99354539075182,281.14067900069017,206.50521739626618,266.2068206006407,730.485782450136,211.44712609505015,166.95328292129196,225.42040651594374,169.9225144732902,121.46555209452133
2024-06-11,146.520145302227,279.9019732435151,207.2549460841138,263.9165737011234,711.8933668429155,211.59674804428965,165.9974771046995,225.28779709596535,169.67990116995105,120.48038318764085
2024-06-12,145.677031399514,278.88210642089547,206.92166772668293,263.8378399097576,695.2788058292215,211.52117549064945,164.19595614836666,220.9672742282897,168.31059335864074,120.38057438875254
2024-06-13,144.36407531747219,273.4034169122596,203.43405324942464,258.0445150705598,684.8346285357667,209.3633810848947,162.24150516030892,212.07153137449407,167.8934497963622,120.58204947395024
2024-06-14,147.62642649972844,278.0784258909852,207.384349712687,262.55828297401365,711.6515207311468,214.17606928622135,164.9667860869828,215.25782618127658,171.0242974873216,122.33305080175516
2024-06-17,145.50145991526864,272.71705497479707,204.71086860718682,260.5357620642339,697.5307336908331,213.2482957224906,164.2904489404993,210.4327074940337,168.9560918905982,121.7495807625296
2024-06-18,147.41508941876114,274.9670841664671,205.97824424798645,261.4087696433652,704.8648178687108,213.88722567809785,165.28415930762165,213.62265403467057,169.81896830381012,122.2205830186043
2024-06-19,147.9031562028898,277.226961366689,206.2565705148364,263.00195141507925,697.2487241991886,214.78794223959662,165.91979844019698,211.0647195210463,172.10671966000996,122.81632425998899
2024-06-20,147.59069547604017,277.8362140853304,206.8802403597449,261.8022253460791,692.3756640136529,215.4426224079826,166.53459540973503,210.7603182168742,171.60752149149204,123.54185940823903
2024-06-21,146.96397602333715,276.66631610741075,204.97081279672304,261.0597121395534,697.6590877830039,215.2289324006774,166.3891640160285,211.26620288860744,171.3065809646655,122.67014018794808
2024-06-24,147.97164746306422,276.5116568524721,205.52600021431763,261.63724980044077,698.6010813889296,215.59687328499706,166.73974123015452,214.60718674297797,172.0486518910678,123.41004201620409
