entry_time,exit_time,direction,entry_price,exit_price,stop_price,pnl_pips,exit_reason,hold_bars
2022-01-04 08:40:00+00:00,2022-01-04 09:05:00+00:00,Long,115.8445,115.8705,115.7535,2.1,tp,5
2022-01-04 10:25:00+00:00,2022-01-04 10:45:00+00:00,Long,115.8565,115.8705,115.826,0.9,tp,4
2022-01-04 11:00:00+00:00,2022-01-04 11:40:00+00:00,Long,115.9005,116.131,115.854,22.55,tp,8
2022-01-04 13:35:00+00:00,2022-01-04 13:50:00+00:00,Long,116.331,116.304,116.304,-3.2,stop,3
2022-01-04 15:00:00+00:00,2022-01-04 15:45:00+00:00,Short,116.24,116.1205,116.28375,11.45,tp,9
2022-01-04 17:40:00+00:00,2022-01-04 18:00:00+00:00,Long,116.19,116.1535,116.1535,-4.15,stop,4
2022-01-04 18:20:00+00:00,2022-01-04 18:35:00+00:00,Short,116.1235,116.16525,116.16525,-4.67,stop,3
2022-01-04 19:20:00+00:00,2022-01-04 19:35:00+00:00,Short,116.109,116.1,116.15,0.4,tp,3
2022-01-04 21:00:00+00:00,2022-01-04 21:05:00+00:00,Short,116.0995,116.12225,116.12225,-2.78,stop,1
2022-01-04 21:15:00+00:00,2022-01-04 21:25:00+00:00,Long,116.1405,116.1185,116.1185,-2.7,stop,2
2022-01-04 21:40:00+00:00,2022-01-04 21:45:00+00:00,Long,116.1455,116.11875,116.11875,-3.17,stop,1
2022-01-04 22:00:00+00:00,2022-01-04 22:10:00+00:00,Long,116.15,116.122,116.122,-3.3,stop,2
2022-01-05 01:25:00+00:00,2022-01-05 01:50:00+00:00,Short,116.1235,115.984,116.173,13.45,tp,5
2022-01-05 02:50:00+00:00,2022-01-05 03:05:00+00:00,Short,115.966,115.9625,116.015,-0.15,tp,3
2022-01-05 03:15:00+00:00,2022-01-05 03:55:00+00:00,Short,115.941,116.00275,116.00275,-6.67,stop,8
2022-01-05 04:35:00+00:00,2022-01-05 05:05:00+00:00,Long,116.026,116.0495,115.9755,1.85,tp,6
2022-01-05 05:15:00+00:00,2022-01-05 05:45:00+00:00,Long,116.067,116.0135,116.0135,-5.85,stop,6
2022-01-05 06:40:00+00:00,2022-01-05 07:15:00+00:00,Short,115.9845,115.942,116.0275,3.75,tp,7
2022-01-05 07:55:00+00:00,2022-01-05 08:20:00+00:00,Long,116.0245,115.9595,115.9595,-7.0,stop,5
2022-01-05 08:30:00+00:00,2022-01-05 08:55:00+00:00,Short,115.9385,115.9195,115.9875,1.4,tp,5
2022-01-05 09:20:00+00:00,2022-01-05 09:35:00+00:00,Short,115.8855,115.841,115.932,3.95,tp,3
2022-01-05 11:25:00+00:00,2022-01-05 11:50:00+00:00,Short,115.743,115.6615,115.77925,7.65,tp,5
2022-01-05 13:20:00+00:00,2022-01-05 13:45:00+00:00,Long,115.8375,115.76225,115.76225,-8.02,stop,5
2022-01-05 16:20:00+00:00,2022-01-05 16:35:00+00:00,Long,115.88,115.907,115.80325,2.2,tp,3
2022-01-05 17:30:00+00:00,2022-01-05 18:20:00+00:00,Long,115.988,116.0185,115.94425,2.55,tp,10
2022-01-05 18:30:00+00:00,2022-01-05 18:45:00+00:00,Long,116.025,115.99575,115.99575,-3.43,stop,3
2022-01-05 19:00:00+00:00,2022-01-05 19:15:00+00:00,Long,116.0275,116.059,115.99625,2.65,tp,3
2022-01-05 21:50:00+00:00,2022-01-05 22:00:00+00:00,Long,116.1235,116.10325,116.10325,-2.52,stop,2
2022-01-06 00:05:00+00:00,2022-01-06 00:50:00+00:00,Long,116.176,116.10925,116.10925,-7.17,stop,9
2022-01-06 00:55:00+00:00,2022-01-06 01:15:00+00:00,Short,116.0405,116.022,116.14625,1.35,tp,4
2022-01-06 03:15:00+00:00,2022-01-06 03:45:00+00:00,Long,115.9625,115.9065,115.9065,-6.1,stop,6
2022-01-06 05:05:00+00:00,2022-01-06 05:45:00+00:00,Long,115.934,115.86175,115.86175,-7.72,stop,8
2022-01-06 06:30:00+00:00,2022-01-06 06:50:00+00:00,Short,115.8285,115.87925,115.87925,-5.58,stop,4
2022-01-06 08:00:00+00:00,2022-01-06 08:15:00+00:00,Short,115.8685,115.8315,115.915,3.2,tp,3
2022-01-06 09:40:00+00:00,2022-01-06 09:55:00+00:00,Short,115.676,115.747,115.747,-7.6,stop,3
2022-01-06 10:10:00+00:00,2022-01-06 10:25:00+00:00,Long,115.8045,115.872,115.72725,6.25,tp,3
2022-01-06 11:50:00+00:00,2022-01-06 12:00:00+00:00,Short,115.7605,115.8315,115.8315,-7.6,stop,2
2022-01-06 12:35:00+00:00,2022-01-06 12:50:00+00:00,Long,115.877,115.8045,115.8045,-7.75,stop,3
2022-01-06 13:40:00+00:00,2022-01-06 14:05:00+00:00,Short,115.7735,115.754,115.823,1.45,tp,5
2022-01-06 14:45:00+00:00,2022-01-06 14:55:00+00:00,Long,115.838,115.7855,115.7855,-5.75,stop,2
2022-01-06 15:10:00+00:00,2022-01-06 15:30:00+00:00,Short,115.744,115.6895,115.79525,4.95,tp,4
2022-01-06 17:10:00+00:00,2022-01-06 17:30:00+00:00,Long,115.806,115.77225,115.77225,-3.88,stop,4
2022-01-06 17:35:00+00:00,2022-01-06 17:40:00+00:00,Short,115.769,115.78875,115.78875,-2.48,stop,1
2022-01-06 17:45:00+00:00,2022-01-06 18:05:00+00:00,Long,115.808,115.8105,115.78775,-0.25,tp,4
2022-01-06 18:45:00+00:00,2022-01-06 20:05:00+00:00,Long,115.847,115.9025,115.801,5.05,tp,16
2022-01-06 21:45:00+00:00,2022-01-06 22:10:00+00:00,Short,115.857,115.85,115.89425,0.2,tp,5
2022-01-07 00:05:00+00:00,2022-01-07 00:25:00+00:00,Long,115.9005,115.941,115.87275,3.55,tp,4
2022-01-07 00:35:00+00:00,2022-01-07 00:50:00+00:00,Long,115.9725,115.986,115.90475,0.85,tp,3
2022-01-07 01:45:00+00:00,2022-01-07 02:10:00+00:00,Short,115.8935,115.889,115.9725,-0.05,tp,5
2022-01-07 02:55:00+00:00,2022-01-07 04:55:00+00:00,Short,115.861,115.899,115.899,-4.3,stop,24
2022-01-07 05:00:00+00:00,2022-01-07 07:20:00+00:00,Long,115.9205,115.9265,115.8755,0.1,tp,28
2022-01-07 07:40:00+00:00,2022-01-07 07:55:00+00:00,Short,115.878,115.877,115.92175,-0.4,tp,3
2022-01-07 08:40:00+00:00,2022-01-07 09:00:00+00:00,Short,115.814,115.8005,115.885,0.85,tp,4
2022-01-07 10:20:00+00:00,2022-01-07 10:45:00+00:00,Short,115.8015,115.83725,115.83725,-4.08,stop,5
2022-01-07 11:40:00+00:00,2022-01-07 12:10:00+00:00,Short,115.7965,115.784,115.8265,0.75,tp,6
2022-01-07 12:25:00+00:00,2022-01-07 12:35:00+00:00,Short,115.765,115.80175,115.80175,-4.17,stop,2
2022-01-07 12:45:00+00:00,2022-01-07 13:05:00+00:00,Long,115.838,115.856,115.79,1.3,tp,4
2022-01-07 13:30:00+00:00,2022-01-07 13:45:00+00:00,Long,115.8925,115.8265,115.8265,-7.1,stop,3
2022-01-07 17:40:00+00:00,2022-01-07 17:45:00+00:00,Long,115.661,115.635,115.635,-3.1,stop,1
2022-01-07 18:15:00+00:00,2022-01-07 18:40:00+00:00,Short,115.613,115.5815,115.63825,2.65,tp,5
2022-01-07 18:50:00+00:00,2022-01-07 20:25:00+00:00,Short,115.552,115.602,115.602,-5.5,stop,19
2022-01-07 20:30:00+00:00,2022-01-07 20:50:00+00:00,Long,115.6065,115.61,115.5775,-0.15,tp,4
2022-01-07 21:30:00+00:00,2022-01-09 22:00:00+00:00,Short,115.5445,115.584,115.584,-4.45,stop,6
2022-01-10 00:05:00+00:00,2022-01-10 00:20:00+00:00,Long,115.6495,115.6525,115.60925,-0.2,tp,3
2022-01-10 00:55:00+00:00,2022-01-10 01:10:00+00:00,Short,115.6125,115.5935,115.64,1.4,tp,3
2022-01-10 02:10:00+00:00,2022-01-10 02:35:00+00:00,Long,115.6965,115.7145,115.62325,1.3,tp,5
2022-01-10 03:30:00+00:00,2022-01-10 03:55:00+00:00,Long,115.787,115.8015,115.749,0.95,tp,5
2022-01-10 06:15:00+00:00,2022-01-10 06:35:00+00:00,Long,115.826,115.80875,115.80875,-2.22,stop,4
2022-01-10 06:50:00+00:00,2022-01-10 07:20:00+00:00,Short,115.7885,115.7685,115.80975,1.5,tp,6
2022-01-10 08:20:00+00:00,2022-01-10 08:50:00+00:00,Short,115.7255,115.672,115.77275,4.85,tp,6
2022-01-10 09:20:00+00:00,2022-01-10 10:20:00+00:00,Short,115.624,115.612,115.69525,0.7,tp,12
2022-01-10 10:45:00+00:00,2022-01-10 11:15:00+00:00,Short,115.5775,115.554,115.63425,1.85,tp,6
2022-01-10 11:25:00+00:00,2022-01-10 11:45:00+00:00,Short,115.4355,115.35,115.56975,8.05,tp,4
2022-01-10 15:40:00+00:00,2022-01-10 16:05:00+00:00,Short,115.27,115.133,115.3165,13.2,tp,5
2022-01-10 20:15:00+00:00,2022-01-10 22:05:00+00:00,Long,115.25,115.20175,115.20175,-5.32,stop,22
2022-01-10 23:45:00+00:00,2022-01-11 00:00:00+00:00,Long,115.291,115.23825,115.23825,-5.78,stop,3
2022-01-11 00:20:00+00:00,2022-01-11 00:50:00+00:00,Short,115.221,115.257,115.257,-4.1,stop,6
2022-01-11 01:40:00+00:00,2022-01-11 02:15:00+00:00,Long,115.3435,115.3565,115.2785,0.8,tp,7
2022-01-11 03:30:00+00:00,2022-01-11 03:45:00+00:00,Long,115.3645,115.3695,115.334,-0.0,tp,3
2022-01-11 04:15:00+00:00,2022-01-11 04:40:00+00:00,Short,115.323,115.293,115.35675,2.5,tp,5
2022-01-11 04:50:00+00:00,2022-01-11 05:05:00+00:00,Short,115.277,115.2515,115.33475,2.05,tp,3
2022-01-11 05:50:00+00:00,2022-01-11 05:55:00+00:00,Short,115.2365,115.25925,115.25925,-2.78,stop,1
2022-01-11 06:05:00+00:00,2022-01-11 06:20:00+00:00,Short,115.237,115.214,115.2555,1.8,tp,3
2022-01-11 07:05:00+00:00,2022-01-11 07:40:00+00:00,Short,115.2035,115.179,115.2335,1.95,tp,7
2022-01-11 07:55:00+00:00,2022-01-11 09:05:00+00:00,Long,115.2875,115.378,115.191,8.55,tp,14
2022-01-11 10:10:00+00:00,2022-01-11 10:35:00+00:00,Long,115.3885,115.434,115.34625,4.05,tp,5
2022-01-11 10:45:00+00:00,2022-01-11 11:10:00+00:00,Long,115.4455,115.4565,115.38925,0.6,tp,5
2022-01-11 12:20:00+00:00,2022-01-11 13:10:00+00:00,Long,115.473,115.523,115.4125,4.5,tp,10
2022-01-11 16:30:00+00:00,2022-01-11 17:10:00+00:00,Short,115.379,115.43875,115.43875,-6.48,stop,8
2022-01-11 17:15:00+00:00,2022-01-11 18:20:00+00:00,Long,115.462,115.40325,115.40325,-6.37,stop,13
2022-01-11 18:25:00+00:00,2022-01-11 18:50:00+00:00,Short,115.392,115.38,115.43875,0.7,tp,5
2022-01-11 19:00:00+00:00,2022-01-11 19:15:00+00:00,Short,115.364,115.353,115.414,0.6,tp,3
2022-01-11 20:30:00+00:00,2022-01-11 20:45:00+00:00,Short,115.3115,115.3045,115.37975,0.2,tp,3
2022-01-11 20:55:00+00:00,2022-01-11 21:50:00+00:00,Short,115.288,115.2875,115.3455,-0.45,tp,11
2022-01-11 22:40:00+00:00,2022-01-11 23:00:00+00:00,Long,115.31,115.313,115.28775,-0.2,tp,4
2022-01-11 23:20:00+00:00,2022-01-11 23:35:00+00:00,Long,115.348,115.31075,115.31075,-4.22,stop,3
2022-01-12 00:50:00+00:00,2022-01-12 01:10:00+00:00,Short,115.2895,115.263,115.32575,2.15,tp,4
2022-01-12 01:20:00+00:00,2022-01-12 01:35:00+00:00,Short,115.2415,115.297,115.297,-6.05,stop,3
2022-01-12 02:25:00+00:00,2022-01-12 04:05:00+00:00,Long,115.3735,115.391,115.2795,1.25,tp,20
2022-01-12 04:45:00+00:00,2022-01-12 05:00:00+00:00,Long,115.4015,115.374,115.374,-3.25,stop,3
2022-01-12 05:20:00+00:00,2022-01-12 05:35:00+00:00,Short,115.341,115.3335,115.378,0.25,tp,3
2022-01-12 05:45:00+00:00,2022-01-12 07:25:00+00:00,Short,115.316,115.36575,115.36575,-5.47,stop,20
2022-01-12 07:30:00+00:00,2022-01-12 07:50:00+00:00,Long,115.3815,115.4145,115.32725,2.8,tp,4
2022-01-12 09:10:00+00:00,2022-01-12 09:25:00+00:00,Short,115.335,115.326,115.39375,0.4,tp,3
2022-01-12 10:25:00+00:00,2022-01-12 10:55:00+00:00,Long,115.39,115.457,115.3455,6.2,tp,6
2022-01-12 12:20:00+00:00,2022-01-12 12:40:00+00:00,Short,115.376,115.40625,115.40625,-3.52,stop,4
2022-01-12 12:50:00+00:00,2022-01-12 13:10:00+00:00,Long,115.4315,115.3995,115.3995,-3.7,stop,4
2022-01-12 13:40:00+00:00,2022-01-12 13:55:00+00:00,Short,115.2255,115.2085,115.40575,1.2,tp,3
2022-01-12 17:10:00+00:00,2022-01-12 17:25:00+00:00,Short,114.653,114.5805,114.762,6.75,tp,3
2022-01-12 19:35:00+00:00,2022-01-12 19:50:00+00:00,Short,114.532,114.4565,114.582,7.05,tp,3
2022-01-12 21:35:00+00:00,2022-01-12 21:55:00+00:00,Long,114.5805,114.636,114.5325,5.05,tp,4
2022-01-12 23:50:00+00:00,2022-01-13 00:00:00+00:00,Long,114.701,114.66275,114.66275,-4.33,stop,2
2022-01-13 00:05:00+00:00,2022-01-13 01:25:00+00:00,Short,114.6,114.5895,114.66975,0.55,tp,16
2022-01-13 03:10:00+00:00,2022-01-13 03:30:00+00:00,Short,114.5735,114.548,114.62,2.05,tp,4
2022-01-13 04:00:00+00:00,2022-01-13 05:20:00+00:00,Short,114.538,114.5375,114.59275,-0.45,tp,16
