pair,strategy,direction,entry_time,entry_price,partial_exit_time,partial_exit_price,partial_pnl_pct,exit_time,exit_price,exit_reason,pnl_pct
NZDUSD,TREND,SHORT,2026-04-12 23:00:00+00:00,0.5800986363053322,,,,2026-04-12 23:05:00+00:00,0.5803307221770286,state_change,-0.04000800160031126
NZDUSD,TREND,LONG,2026-04-14 08:35:00+00:00,0.5896710283756256,,,,2026-04-14 08:40:00+00:00,0.5891573262572288,state_change,-0.08711673012185006
NZDUSD,MEAN_REVERSION,LONG,2026-04-14 21:10:00+00:00,0.5900884635686874,,,,2026-04-14 21:30:00+00:00,0.5902703991532325,midline,0.030831916869700215
NZDUSD,TREND,LONG,2026-04-15 07:00:00+00:00,0.5908204953789711,,,,2026-04-15 07:05:00+00:00,0.5904795696139336,state_change,-0.0577037810475467
NZDUSD,TREND,SHORT,2026-04-15 13:40:00+00:00,0.5893309794545174,,,,2026-04-15 13:45:00+00:00,0.5897753573656082,state_change,-0.07540379287409582
NZDUSD,MEAN_REVERSION,LONG,2026-04-16 01:35:00+00:00,0.5907506843805312,,,,2026-04-16 01:50:00+00:00,0.5912827603459359,midline,0.09006776961462126
NZDUSD,MEAN_REVERSION,LONG,2026-04-16 23:45:00+00:00,0.5890459486842156,,,,2026-04-17 00:45:00+00:00,0.5888450007915497,midline,-0.03411412863711938
NZDUSD,TREND,LONG,2026-04-17 13:35:00+00:00,0.5925004305839539,,,,2026-04-17 13:40:00+00:00,0.5922284372806549,state_change,-0.04590600938988443
NZDUSD,TREND,LONG,2026-04-17 14:20:00+00:00,0.5928165176153183,,,,2026-04-17 14:25:00+00:00,0.5924740784883499,state_change,-0.05776477489964904
NZDUSD,TREND,SHORT,2026-04-17 14:50:00+00:00,0.5917026506781579,,,,2026-04-17 14:55:00+00:00,0.5919043841600418,state_change,-0.03409372624116891
NZDUSD,TREND,SHORT,2026-04-17 15:00:00+00:00,0.5911428962230683,,,,2026-04-17 15:05:00+00:00,0.591484325838089,state_change,-0.057757543430225766
NZDUSD,TREND,LONG,2026-04-20 15:20:00+00:00,0.58963627191782,,,,2026-04-20 15:25:00+00:00,0.5893657220125198,state_change,-0.045884203225865505
NZDUSD,TREND,SHORT,2026-04-21 15:20:00+00:00,0.5904795696139336,,,,2026-04-21 15:25:00+00:00,0.5903671113967895,state_change,0.019045234235204322
NZDUSD,TREND,SHORT,2026-04-21 16:20:00+00:00,0.5901658735156059,,,,2026-04-21 16:25:00+00:00,0.5903671113967895,state_change,-0.034098528941517436
NZDUSD,TREND,SHORT,2026-04-21 19:40:00+00:00,0.5874610789656639,,,,2026-04-21 19:55:00+00:00,0.5877306283950805,state_change,-0.0458837936789358
NZDUSD,TREND,LONG,2026-04-21 20:20:00+00:00,0.590506554543972,,,,2026-04-21 20:25:00+00:00,0.5902007352590561,state_change,-0.05178931250848784
NZDUSD,TREND,LONG,2026-04-22 05:15:00+00:00,0.5919043841600418,,,,2026-04-22 05:20:00+00:00,0.5916326292276383,state_change,-0.04591196478281878
NZDUSD,MEAN_REVERSION,SHORT,2026-04-23 11:45:00+00:00,0.5883599160194397,,,,2026-04-23 11:50:00+00:00,0.5890805859088898,state_change,-0.12248793125231305
NZDUSD,TREND,SHORT,2026-04-23 17:00:00+00:00,0.5871160966873169,2026-04-23 17:05:00+00:00,0.5867307989716529,0.03281273651309924,2026-04-23 17:15:00+00:00,0.5857343676924706,state_change_after_partial,0.15048358582573917
NZDUSD,TREND,LONG,2026-04-23 21:05:00+00:00,0.5864212101459503,,,,2026-04-23 21:15:00+00:00,0.5852944663047791,state_change,-0.1921389986714095
NZDUSD,TREND,SHORT,2026-04-29 01:45:00+00:00,0.5880138610720634,,,,2026-04-29 01:50:00+00:00,0.5882837508916855,state_change,-0.04589854720942199
NZDUSD,MEAN_REVERSION,LONG,2026-04-29 12:35:00+00:00,0.5855971899747848,,,,2026-04-29 13:20:00+00:00,0.584541631424427,state_change,-0.18025334964520967
NZDUSD,TREND,LONG,2026-05-04 04:30:00+00:00,0.5922198154091834,,,,2026-05-04 04:35:00+00:00,0.5920180153727531,state_change,-0.03407519153861838
NZDUSD,TREND,LONG,2026-05-04 12:15:00+00:00,0.5895667590022087,,,,2026-05-04 12:20:00+00:00,0.5891920688152313,state_change,-0.06355347910242948
NZDUSD,TREND,LONG,2026-05-04 13:05:00+00:00,0.5897057848334313,,,,2026-05-04 13:10:00+00:00,0.5892962368965149,state_change,-0.06944953694698608
NZDUSD,TREND,SHORT,2026-05-04 22:00:00+00:00,0.5871505412817002,,,,2026-05-04 22:05:00+00:00,0.5874199664711952,state_change,-0.045886901322944595
NZDUSD,TREND,LONG,2026-05-06 01:45:00+00:00,0.5931680765032769,,,,2026-05-06 01:50:00+00:00,0.5929660164237023,state_change,-0.03406455734531466
NZDUSD,TREND,LONG,2026-05-06 03:00:00+00:00,0.5938724462270737,,,,2026-05-06 03:05:00+00:00,0.5935997254490852,state_change,-0.04592245013572693
NZDUSD,MEAN_REVERSION,SHORT,2026-05-06 21:05:00+00:00,0.5962191832184792,,,,2026-05-06 21:20:00+00:00,0.5958182116985321,midline,0.06725236812787916
NZDUSD,TREND,SHORT,2026-05-08 13:05:00+00:00,0.5952607534408569,,,,2026-05-08 13:10:00+00:00,0.5953925494194031,state_change,-0.02214088158580818
NZDUSD,TREND,LONG,2026-05-08 13:30:00+00:00,0.5967424473166466,,,,2026-05-08 13:35:00+00:00,0.5963259137868882,state_change,-0.069801223564947
EURGBP,MEAN_REVERSION,SHORT,2026-03-20 06:30:00+00:00,0.8622974771857261,,,,2026-03-20 07:15:00+00:00,0.8623424149990082,midline,-0.005211404935190345
EURGBP,TREND,SHORT,2026-03-23 11:05:00+00:00,0.8634272956371307,,,,2026-03-23 11:10:00+00:00,0.8654130258321762,state_change,-0.22998232799440466
EURGBP,MEAN_REVERSION,LONG,2026-03-24 00:05:00+00:00,0.8645628936052322,,,,2026-03-24 00:30:00+00:00,0.8644170711874962,midline,-0.01686660609824253
EURGBP,MEAN_REVERSION,SHORT,2026-03-24 00:50:00+00:00,0.8646570510864258,,,,2026-03-24 01:55:00+00:00,0.8650029830932617,midline,-0.040008001600333465
EURGBP,MEAN_REVERSION,SHORT,2026-03-26 00:05:00+00:00,0.8650969645738602,,,,2026-03-26 00:30:00+00:00,0.8652530149698258,midline,-0.018038486129978715
EURGBP,MEAN_REVERSION,SHORT,2026-03-27 07:40:00+00:00,0.8651669264316559,,,,2026-03-27 08:20:00+00:00,0.8652029966711998,midline,-0.004169165330059066
EURGBP,MEAN_REVERSION,SHORT,2026-03-27 15:55:00+00:00,0.866486666893959,,,,2026-03-27 18:00:00+00:00,0.8677834997177124,state_change,-0.1496656409500252
EURGBP,MEAN_REVERSION,SHORT,2026-03-30 13:35:00+00:00,0.8690361628055573,,,,2026-03-30 14:05:00+00:00,0.869263838660717,state_change,-0.026198662944554307
EURGBP,TREND,LONG,2026-03-31 15:45:00+00:00,0.8731646101713181,,,,2026-03-31 15:50:00+00:00,0.873045382487774,state_change,-0.013654662838513687
EURGBP,MEAN_REVERSION,LONG,2026-04-01 21:00:00+00:00,0.8703840339303016,,,,2026-04-01 21:15:00+00:00,0.8707257953047752,midline,0.03926558405837888
EURGBP,MEAN_REVERSION,SHORT,2026-04-02 21:05:00+00:00,0.8726954540133477,,,,2026-04-02 21:15:00+00:00,0.8724544576406479,midline,0.027615174525263964
EURGBP,MEAN_REVERSION,SHORT,2026-04-06 06:50:00+00:00,0.8722055422306061,,,,2026-04-06 08:05:00+00:00,0.8725244474887848,midline,-0.036563085504259796
EURGBP,MEAN_REVERSION,LONG,2026-04-06 20:50:00+00:00,0.8720943735837936,,,,2026-04-06 20:55:00+00:00,0.8714756505489349,state_change,-0.07094679814479976
EURGBP,MEAN_REVERSION,LONG,2026-04-07 06:25:00+00:00,0.871474242067337,,,,2026-04-07 07:05:00+00:00,0.8716256454348564,midline,0.017373246415197663
EURGBP,MEAN_REVERSION,SHORT,2026-04-09 07:15:00+00:00,0.870975786781311,,,,2026-04-09 07:30:00+00:00,0.8708041518688202,midline,0.019706048675027787
EURGBP,MEAN_REVERSION,LONG,2026-04-09 11:40:00+00:00,0.87069409968853,,,,2026-04-09 12:30:00+00:00,0.8708157803177834,midline,0.013975129646226492
EURGBP,MEAN_REVERSION,LONG,2026-04-09 21:10:00+00:00,0.8704540833950043,,,,2026-04-09 21:55:00+00:00,0.8703858784079552,midline,-0.007835564029179398
EURGBP,MEAN_REVERSION,LONG,2026-04-13 13:20:00+00:00,0.8703040284991265,,,,2026-04-13 14:30:00+00:00,0.8699759996533394,midline,-0.037691293507258194
EURGBP,MEAN_REVERSION,LONG,2026-04-14 04:55:00+00:00,0.8705040420770644,,,,2026-04-14 05:35:00+00:00,0.8702858818173409,midline,-0.025061372397883197
EURGBP,MEAN_REVERSION,LONG,2026-04-14 06:00:00+00:00,0.8702839973330497,,,,2026-04-14 06:30:00+00:00,0.8703059049725532,midline,0.0025172977522913698
EURGBP,MEAN_REVERSION,LONG,2026-04-14 21:00:00+00:00,0.8690737810492516,,,,2026-04-14 21:15:00+00:00,0.8692261444091797,midline,0.017531694460304337
EURGBP,MEAN_REVERSION,SHORT,2026-04-15 05:35:00+00:00,0.8689662009477616,,,,2026-04-15 06:40:00+00:00,0.869213820362091,midline,-0.028495862561683794
EURGBP,MEAN_REVERSION,SHORT,2026-04-17 10:35:00+00:00,0.8716156338572503,,,,2026-04-17 11:40:00+00:00,0.8719243471384048,midline,-0.03541851122934592
EURGBP,MEAN_REVERSION,SHORT,2026-04-20 05:05:00+00:00,0.8707558300375938,,,,2026-04-20 09:45:00+00:00,0.8711341891765594,midline,-0.04345180657006065
EURGBP,MEAN_REVERSION,LONG,2026-04-20 18:35:00+00:00,0.8705440447926521,,,,2026-04-20 19:10:00+00:00,0.8703458916902542,midline,-0.022761984713259853
EURGBP,MEAN_REVERSION,SHORT,2026-04-20 19:50:00+00:00,0.8706258583068848,,,,2026-04-20 20:40:00+00:00,0.8708441545844078,midline,-0.02507348885174565
EURGBP,TREND,SHORT,2026-04-21 06:00:00+00:00,0.8701958968043327,,,,2026-04-21 06:05:00+00:00,0.8707041152715683,state_change,-0.058402765297094206
EURGBP,MEAN_REVERSION,LONG,2026-04-21 12:25:00+00:00,0.8698539234280586,,,,2026-04-21 12:30:00+00:00,0.8700859482288361,state_change,0.026673996004200617
EURGBP,MEAN_REVERSION,LONG,2026-04-21 17:30:00+00:00,0.8696338786840438,,,,2026-04-21 18:05:00+00:00,0.8695160630106926,midline,-0.013547732699825676
EURGBP,MEAN_REVERSION,LONG,2026-04-21 20:55:00+00:00,0.869183773612976,,,,2026-04-21 21:00:00+00:00,0.8694960398554802,midline,0.03592637736506976
EURGBP,MEAN_REVERSION,LONG,2026-04-22 13:15:00+00:00,0.8686736942768096,,,,2026-04-22 16:50:00+00:00,0.8671065504074097,state_change,-0.18040650703767813
EURGBP,TREND,SHORT,2026-04-23 08:30:00+00:00,0.8666066270470619,2026-04-23 08:35:00+00:00,0.8667533254623413,-0.008463956465420974,2026-04-23 08:40:00+00:00,0.8666032705664635,state_change_after_partial,-0.008270299938129
EURGBP,TREND,SHORT,2026-04-23 09:15:00+00:00,0.8660767285466194,,,,2026-04-23 09:20:00+00:00,0.8664332441210747,state_change,-0.041164432977369714
EURGBP,MEAN_REVERSION,LONG,2026-04-23 20:55:00+00:00,0.8676134732723236,,,,2026-04-23 21:45:00+00:00,0.8672865204334259,midline,-0.037684158783812816
EURGBP,MEAN_REVERSION,LONG,2026-04-24 09:15:00+00:00,0.8671233654856682,,,,2026-04-24 10:40:00+00:00,0.8671265139698983,midline,0.00036309530517808497
EURGBP,MEAN_REVERSION,LONG,2026-04-24 12:55:00+00:00,0.8673634413957596,,,,2026-04-24 13:40:00+00:00,0.867496465599537,midline,0.015336616397298997
EURGBP,MEAN_REVERSION,LONG,2026-04-27 20:55:00+00:00,0.8659231647849083,,,,2026-04-27 21:00:00+00:00,0.8651369512915611,state_change,-0.09079483322778081
EURGBP,MEAN_REVERSION,SHORT,2026-04-28 05:40:00+00:00,0.8657268000721932,,,,2026-04-28 06:50:00+00:00,0.865863130903244,midline,-0.01574755812565609
EURGBP,TREND,LONG,2026-04-29 13:45:00+00:00,0.8674934651255607,,,,2026-04-29 13:50:00+00:00,0.8669565555214882,state_change,-0.06189206324392904
EURGBP,MEAN_REVERSION,LONG,2026-04-29 21:00:00+00:00,0.8660731600642204,,,,2026-04-29 21:20:00+00:00,0.8661167152643204,midline,0.00502904397785553
EURGBP,TREND,SHORT,2026-04-30 06:30:00+00:00,0.8656468266367913,,,,2026-04-30 06:35:00+00:00,0.8660831756472588,state_change,-0.05040727893184105
EURGBP,MEAN_REVERSION,LONG,2026-05-01 06:35:00+00:00,0.8623124278664589,,,,2026-05-01 06:50:00+00:00,0.8621375303149224,state_change,-0.02028238790078296
EURGBP,MEAN_REVERSION,LONG,2026-05-01 13:55:00+00:00,0.8623724617481231,,,,2026-05-01 14:05:00+00:00,0.8626174305200577,midline,0.028406376919543064
EURGBP,MEAN_REVERSION,LONG,2026-05-04 11:55:00+00:00,0.8636927302122116,,,,2026-05-04 13:00:00+00:00,0.8634772939324379,midline,-0.024943625462814367
EURGBP,MEAN_REVERSION,LONG,2026-05-06 07:05:00+00:00,0.8633826644539833,,,,2026-05-06 08:40:00+00:00,0.8628973971366882,midline,-0.05620535798016579
EURGBP,MEAN_REVERSION,SHORT,2026-05-06 14:50:00+00:00,0.8638971842646599,,,,2026-05-06 15:30:00+00:00,0.864402823126316,state_change,-0.05852998144524335
EURGBP,MEAN_REVERSION,LONG,2026-05-06 21:05:00+00:00,0.8637227173447609,,,,2026-05-06 21:45:00+00:00,0.8640071924328804,midline,0.03293592751547614
EURGBP,MEAN_REVERSION,SHORT,2026-05-07 00:35:00+00:00,0.8643270861744881,,,,2026-05-07 01:00:00+00:00,0.8644428258419037,midline,-0.013390725486561728
EURGBP,MEAN_REVERSION,SHORT,2026-05-07 20:35:00+00:00,0.8652069131493568,,,,2026-05-07 20:55:00+00:00,0.8649529647946358,midline,0.029351170322555742
EURAUD,TREND,LONG,2026-03-20 09:50:00+00:00,1.6350069687366484,,,,2026-03-20 09:55:00+00:00,1.634243088555336,state_change,-0.046720301253677654
EURAUD,MEAN_REVERSION,SHORT,2026-03-23 07:00:00+00:00,1.6582383371829987,,,,2026-03-23 07:25:00+00:00,1.6578814872980117,state_change,0.021519818773052535
EURAUD,TREND,LONG,2026-03-23 10:15:00+00:00,1.6583015456199646,,,,2026-03-23 10:20:00+00:00,1.6587281893730164,state_change,0.025727754652260515
EURAUD,TREND,SHORT,2026-03-23 11:05:00+00:00,1.6474603971481323,,,,2026-03-23 11:10:00+00:00,1.6475594751119613,state_change,-0.006013981519714662
EURAUD,TREND,SHORT,2026-03-23 11:25:00+00:00,1.6492200510978698,,,,2026-03-23 11:45:00+00:00,1.6529205543994903,state_change,-0.22437899049050358
EURAUD,TREND,SHORT,2026-03-23 13:45:00+00:00,1.6503598215341568,,,,2026-03-23 13:50:00+00:00,1.651070175433159,state_change,-0.04304236504870662
EURAUD,TREND,SHORT,2026-03-23 14:45:00+00:00,1.6472605231523514,,,,2026-03-23 14:50:00+00:00,1.6480495232820511,state_change,-0.04789771372593066
EURAUD,TREND,LONG,2026-03-23 15:15:00+00:00,1.6508801178216934,,,,2026-03-23 15:20:00+00:00,1.6514696764230727,state_change,0.03571177549568372
EURAUD,TREND,SHORT,2026-03-23 17:30:00+00:00,1.653069264316559,,,,2026-03-23 17:40:00+00:00,1.6537306242942809,state_change,-0.04000800160031126
EURAUD,MEAN_REVERSION,LONG,2026-03-25 21:00:00+00:00,1.6622923977613449,,,,2026-03-25 22:00:00+00:00,1.6640671015024187,midline,0.10676242900851118
EURAUD,MEAN_REVERSION,LONG,2026-04-01 11:30:00+00:00,1.6687836879014968,,,,2026-04-01 12:20:00+00:00,1.6691761049032212,midline,0.023515150859232392
EURAUD,MEAN_REVERSION,LONG,2026-04-06 21:00:00+00:00,1.667833519077301,,,,2026-04-06 21:10:00+00:00,1.6677563678503038,midline,-0.004625835019789193
EURAUD,MEAN_REVERSION,LONG,2026-04-07 12:00:00+00:00,1.6662031252384186,,,,2026-04-07 12:35:00+00:00,1.6667165940046311,midline,0.030816696862157045
EURAUD,MEAN_REVERSION,SHORT,2026-04-07 13:40:00+00:00,1.6678363412857056,,,,2026-04-07 13:55:00+00:00,1.669173818707466,state_change,-0.08019236592058387
EURAUD,MEAN_REVERSION,SHORT,2026-04-13 11:25:00+00:00,1.659677978205681,,,,2026-04-13 12:00:00+00:00,1.6618422926902772,state_change,-0.13040568791158336
EURAUD,MEAN_REVERSION,SHORT,2026-04-13 18:30:00+00:00,1.6559686887025833,,,,2026-04-13 20:35:00+00:00,1.6570213394880295,midline,-0.06356707059909095
EURAUD,MEAN_REVERSION,LONG,2026-04-13 21:20:00+00:00,1.6562111503601074,,,,2026-04-13 22:05:00+00:00,1.6564386369228363,midline,0.013735359931588143
EURAUD,MEAN_REVERSION,LONG,2026-04-17 20:55:00+00:00,1.640278027009964,,,,2026-04-19 23:00:00+00:00,1.6434012983560562,midline,0.1904110946231219
EURAUD,MEAN_REVERSION,LONG,2026-04-21 10:05:00+00:00,1.6437087218999862,,,,2026-04-21 12:10:00+00:00,1.6424414979457855,midline,-0.07709540853052532
EURAUD,MEAN_REVERSION,LONG,2026-04-22 20:55:00+00:00,1.6341767484426497,,,,2026-04-22 21:00:00+00:00,1.6348829952239992,midline,0.04321728246485801
EURAUD,TREND,SHORT,2026-04-23 21:00:00+00:00,1.6366625531435013,,,,2026-04-23 21:05:00+00:00,1.6378474596261978,state_change,-0.07239772672873457
EURAUD,TREND,LONG,2026-04-23 21:10:00+00:00,1.6397778440237045,,,,2026-04-23 21:15:00+00:00,1.6389721287488939,state_change,-0.049135636131880656
EURAUD,MEAN_REVERSION,LONG,2026-04-27 17:30:00+00:00,1.630616089439392,,,,2026-04-27 18:30:00+00:00,1.6304838603496552,midline,-0.008109149087465184
EURAUD,MEAN_REVERSION,LONG,2026-04-27 20:55:00+00:00,1.630486006093025,,,,2026-04-27 21:00:00+00:00,1.630983724117279,midline,0.030525746458054392
EURAUD,TREND,LONG,2026-04-29 15:50:00+00:00,1.6412981856822968,,,,2026-04-29 15:55:00+00:00,1.6401018876075746,state_change,-0.07288730866567006
EURAUD,MEAN_REVERSION,LONG,2026-05-01 13:05:00+00:00,1.6320462908506392,,,,2026-05-01 14:30:00+00:00,1.6310037472724914,midline,-0.06387953478969033
EURAUD,TREND,SHORT,2026-05-04 13:05:00+00:00,1.6281343576192857,,,,2026-05-04 13:10:00+00:00,1.6296058271169662,state_change,-0.09037764548081029
EURAUD,MEAN_REVERSION,LONG,2026-05-04 21:00:00+00:00,1.6300759633541106,,,,2026-05-04 22:00:00+00:00,1.6307037575006484,midline,0.038513183474342405
EURAUD,MEAN_REVERSION,LONG,2026-05-05 00:05:00+00:00,1.630896168065071,,,,2026-05-05 00:10:00+00:00,1.6306638303756715,midline,-0.014246013569041427
EURAUD,MEAN_REVERSION,SHORT,2026-05-05 00:20:00+00:00,1.631613619208336,,,,2026-05-05 02:00:00+00:00,1.632626479268074,midline,-0.0620772006199255
EURAUD,TREND,SHORT,2026-05-05 04:30:00+00:00,1.6295340715169906,,,,2026-05-05 04:35:00+00:00,1.630866121315956,state_change,-0.08174421279363298
EURAUD,MEAN_REVERSION,LONG,2026-05-05 20:55:00+00:00,1.6271154047012328,,,,2026-05-05 21:25:00+00:00,1.627884306550026,midline,0.04725552020290458
EURAUD,MEAN_REVERSION,LONG,2026-05-06 20:55:00+00:00,1.6227345409870146,,,,2026-05-06 21:20:00+00:00,1.622805337882042,midline,0.004362814326008824
AUDNZD,MEAN_REVERSION,LONG,2026-03-20 20:30:00+00:00,1.2037006700992583,,,,2026-03-20 20:40:00+00:00,1.2040891015052795,midline,0.03226976736576681
AUDNZD,MEAN_REVERSION,LONG,2026-03-23 00:05:00+00:00,1.2015802280902863,,,,2026-03-23 00:15:00+00:00,1.2011297268390655,state_change,-0.03749239881691846
AUDNZD,TREND,LONG,2026-03-23 11:05:00+00:00,1.2026404490947724,,,,2026-03-23 11:15:00+00:00,1.203359329009056,state_change,0.05977513186294914
AUDNZD,TREND,SHORT,2026-03-23 12:30:00+00:00,1.2004798085927963,,,,2026-03-23 12:35:00+00:00,1.2007100646972655,state_change,-0.01918033962928778
AUDNZD,MEAN_REVERSION,SHORT,2026-03-26 00:40:00+00:00,1.1965207063913346,,,,2026-03-26 01:30:00+00:00,1.196349232149124,midline,0.014331071856477084
AUDNZD,MEAN_REVERSION,LONG,2026-03-26 20:55:00+00:00,1.194758900642395,,,,2026-03-26 21:05:00+00:00,1.195690818119049,midline,0.07800046320247667
AUDNZD,MEAN_REVERSION,LONG,2026-03-29 23:05:00+00:00,1.1955190118551253,,,,2026-03-29 23:30:00+00:00,1.1954208630800247,midline,-0.008209720977025992
AUDNZD,MEAN_REVERSION,LONG,2026-04-01 20:55:00+00:00,1.2035206280708313,,,,2026-04-01 21:00:00+00:00,1.2025194291591645,state_change,-0.08318917751094501
AUDNZD,MEAN_REVERSION,SHORT,2026-04-02 19:55:00+00:00,1.2077184175729752,,,,2026-04-02 20:55:00+00:00,1.2083315656900406,midline,-0.05076912864321326
AUDNZD,TREND,SHORT,2026-04-02 21:00:00+00:00,1.204788958454132,,,,2026-04-02 21:05:00+00:00,1.207171427321434,state_change,-0.1977498922598908
AUDNZD,MEAN_REVERSION,SHORT,2026-04-06 13:30:00+00:00,1.2110277207136155,,,,2026-04-06 13:45:00+00:00,1.211122217130661,midline,-0.007802993724181917
AUDNZD,MEAN_REVERSION,SHORT,2026-04-07 00:10:00+00:00,1.2111577520370485,,,,2026-04-07 01:35:00+00:00,1.2118522815942765,midline,-0.057344268825421096
AUDNZD,TREND,LONG,2026-04-07 14:55:00+00:00,1.217303381896019,,,,2026-04-07 15:00:00+00:00,1.216436713886261,state_change,-0.07119572841473021
AUDNZD,TREND,SHORT,2026-04-07 20:55:00+00:00,1.2148470183849336,,,,2026-04-07 21:00:00+00:00,1.21642320291996,state_change,-0.1297434583262813
AUDNZD,MEAN_REVERSION,LONG,2026-04-08 20:55:00+00:00,1.2091317392349243,,,,2026-04-08 21:10:00+00:00,1.2093380286216735,state_change,0.017060952091108028
AUDNZD,MEAN_REVERSION,LONG,2026-04-09 20:55:00+00:00,1.2082316483259201,,,,2026-04-09 21:00:00+00:00,1.2058587670326233,state_change,-0.19639290996760206
AUDNZD,TREND,SHORT,2026-04-09 21:25:00+00:00,1.2068486021757125,,,,2026-04-09 21:30:00+00:00,1.2083216693401337,state_change,-0.12205898583845798
AUDNZD,TREND,SHORT,2026-04-09 21:45:00+00:00,1.205728854894638,,,,2026-04-09 21:50:00+00:00,1.207421459197998,state_change,-0.14038017722548535
AUDNZD,MEAN_REVERSION,LONG,2026-04-13 18:55:00+00:00,1.2088317486763,,,,2026-04-13 19:30:00+00:00,1.2087281566858292,midline,-0.008569595444885003
AUDNZD,MEAN_REVERSION,LONG,2026-04-14 20:55:00+00:00,1.2068013276815415,,,,2026-04-14 21:00:00+00:00,1.2043991028547287,state_change,-0.19905719124686527
AUDNZD,TREND,SHORT,2026-04-14 21:00:00+00:00,1.2043991028547287,,,,2026-04-14 21:05:00+00:00,1.2072013548374176,state_change,-0.23266805629851284
AUDNZD,MEAN_REVERSION,LONG,2026-04-15 20:55:00+00:00,1.2118323696613311,,,,2026-04-15 21:00:00+00:00,1.2108777854204178,state_change,-0.07877197084446008
AUDNZD,MEAN_REVERSION,LONG,2026-04-17 05:30:00+00:00,1.2173434442281723,,,,2026-04-17 06:10:00+00:00,1.2172865061283111,midline,-0.004677242082429256
AUDNZD,TREND,SHORT,2026-04-21 01:35:00+00:00,1.2123274380207063,2026-04-21 01:40:00+00:00,1.212292371082306,0.0014462651467206378,2026-04-21 01:45:00+00:00,1.2129525649309159,state_change_after_partial,-0.024335833426836206
AUDNZD,TREND,SHORT,2026-04-22 21:00:00+00:00,1.209018134880066,,,,2026-04-22 21:05:00+00:00,1.2104120645999907,state_change,-0.1152943599198375
AUDNZD,MEAN_REVERSION,LONG,2026-04-23 07:25:00+00:00,1.214482802939415,,,,2026-04-23 07:55:00+00:00,1.2143670585870743,midline,-0.009530340986352304
AUDNZD,MEAN_REVERSION,SHORT,2026-04-24 03:00:00+00:00,1.2176664693355561,,,,2026-04-24 04:10:00+00:00,1.2180035188436509,midline,-0.027679953138459723
AUDNZD,MEAN_REVERSION,LONG,2026-04-24 08:20:00+00:00,1.217763502550125,,,,2026-04-24 08:40:00+00:00,1.217496510887146,state_change,-0.021924754882196584
AUDNZD,MEAN_REVERSION,LONG,2026-04-24 21:00:00+00:00,1.215192955470085,,,,2026-04-24 21:25:00+00:00,1.2155368637561799,midline,0.028300714264895
AUDNZD,TREND,LONG,2026-04-26 23:00:00+00:00,1.21713335545063,,,,2026-04-26 23:05:00+00:00,1.2167165613174438,state_change,-0.03424391676719596
AUDNZD,MEAN_REVERSION,LONG,2026-04-27 20:55:00+00:00,1.2156230293750763,,,,2026-04-27 21:00:00+00:00,1.2146370136260987,state_change,-0.08111196688043165
AUDNZD,MEAN_REVERSION,LONG,2026-04-28 06:05:00+00:00,1.2170033913373948,,,,2026-04-28 06:30:00+00:00,1.2171764979600908,midline,0.01422400495578735
AUDNZD,MEAN_REVERSION,LONG,2026-04-28 19:55:00+00:00,1.2203240340471266,,,,2026-04-28 20:25:00+00:00,1.2202458807945251,midline,-0.00640430331789732
AUDNZD,MEAN_REVERSION,LONG,2026-04-28 20:55:00+00:00,1.2193838808059692,,,,2026-04-28 21:05:00+00:00,1.2200458876132965,midline,0.05429027050036783
AUDNZD,MEAN_REVERSION,SHORT,2026-05-05 00:40:00+00:00,1.2209158221960068,,,,2026-05-05 01:25:00+00:00,1.2210542177438735,midline,-0.01133538818571811
AUDNZD,MEAN_REVERSION,LONG,2026-05-05 20:55:00+00:00,1.2188836978197097,,,,2026-05-05 21:10:00+00:00,1.2193560422420502,state_change,0.03875221427485087
AUDNZD,MEAN_REVERSION,LONG,2026-05-06 18:00:00+00:00,1.214612886285782,,,,2026-05-06 18:40:00+00:00,1.21443702044487,midline,-0.014479168045855584
AUDNZD,MEAN_REVERSION,LONG,2026-05-08 08:20:00+00:00,1.213482675433159,,,,2026-05-08 08:45:00+00:00,1.2126773664951325,state_change,-0.06636344748300882
